,Data,Hora,OP4.1.1 V (V),OP4.1.2 V (V),OP4.1.3 V (V),OP4.1.4 V (V),OP4.1.5 V (V),OP4.1.6 V (V),OP4.1.7 V (V),OP4.1.8 V (V),OP4.1.9 V (V),OP4.1.10 V (V),OP4.1.11 V (V),OP4.1.12 V (V),OP4.1.13 V (V),OP4.1.14 V (V),OP4.1.15 V (V),OP4.1.16 V (V),OP4.1.17 V (V),OP4.1.18 V (V),OP4.1.19 V (V),OP4.1.20 V (V),OP4.1.21 V (V),OP4.1.22 V (V),OP4.2.1 V (V),OP4.2.2 V (V),OP4.2.3 V (V),OP4.2.4 V (V),OP4.2.5 V (V),OP4.2.6 V (V),OP4.2.7 V (V),OP4.2.8 V (V),OP4.2.9 V (V),OP4.2.10 V (V),OP4.2.11 V (V),OP4.2.12 V (V),OP4.2.13 V (V),OP4.2.14 V (V),OP4.2.15 V (V),OP4.2.16 V (V),OP4.2.17 V (V),OP4.2.18 V (V),OP4.2.19 V (V),OP4.2.20 V (V),OP4.2.21 V (V),OP4.2.22 V (V),OP4.3.1 V (V),OP4.3.2 V (V),OP4.3.3 V (V),OP4.3.4 V (V),OP4.3.5 V (V),OP4.3.6 V (V),OP4.3.7 V (V),OP4.3.8 V (V),OP4.3.9 V (V),OP4.3.10 V (V),OP4.3.11 V (V),OP4.3.12 V (V),OP4.3.13 V (V),OP4.3.14 V (V),OP4.3.15 V (V),OP4.3.16 V (V),OP4.3.17 V (V),OP4.3.18 V (V),OP4.3.19 V (V),OP4.3.20 V (V),OP4.3.21 V (V),OP4.3.22 V (V),OP4.4.1 V (V),OP4.4.2 V (V),OP4.4.3 V (V),OP4.4.4 V (V),OP4.4.5 V (V),OP4.4.6 V (V),OP4.4.7 V (V),OP4.4.8 V (V),OP4.4.9 V (V),OP4.4.10 V (V),OP4.4.11 V (V),OP4.4.12 V (V),OP4.4.13 V (V),OP4.4.14 V (V),OP4.4.15 V (V),OP4.4.16 V (V),OP4.4.17 V (V),OP4.4.18 V (V),OP4.4.19 V (V),OP4.4.20 V (V),OP4.5.1 V (V),OP4.5.2 V (V),OP4.5.3 V (V),OP4.5.4 V (V),OP4.5.5 V (V),OP4.5.6 V (V),OP4.5.7 V (V),OP4.5.8 V (V),OP4.5.9 V (V),OP4.5.10 V (V),OP4.5.11 V (V),OP4.5.12 V (V),OP4.5.13 V (V),OP4.5.14 V (V),OP4.5.15 V (V),OP4.5.16 V (V),OP4.5.17 V (V),OP4.5.18 V (V),OP4.5.19 V (V),OP4.5.20 V (V),OP4.5.21 V (V),OP4.5.22 V (V),OP4.6.1 V (V),OP4.6.2 V (V),OP4.6.3 V (V),OP4.6.4 V (V),OP4.6.5 V (V),OP4.6.6 V (V),OP4.6.7 V (V),OP4.6.8 V (V),OP4.6.9 V (V),OP4.6.10 V (V),OP4.6.12 V (V),OP4.6.13 V (V),OP4.6.14 V (V),OP4.6.15 V (V),OP4.6.16 V (V),OP4.6.17 V (V),OP4.6.18 V (V),OP4.6.19 V (V),OP4.6.20 V (V),OP4.6.21 V (V),OP4.7.10 V (V),OP4.7.11 V (V),OP4.7.12 V (V),OP4.7.13 V (V),OP4.7.14 V (V),OP4.7.15 V (V),OP4.7.16 V (V),OP4.7.17 V (V),OP4.7.18 V (V),OP4.7.19 V (V),OP4.7.20 V (V),OP4.7.21 V (V),OP4.7.22 V (V),OP4.8.1 V (V),OP4.8.2 V (V),OP4.8.3 V (V),OP4.8.4 V (V),OP4.8.5 V (V),OP4.8.6 V (V),OP4.8.7 V (V),OP4.8.8 V (V),OP4.8.9 V (V),OP4.8.10 V (V),OP4.8.11 V (V),OP4.8.12 V (V),OP4.8.13 V (V),OP4.8.14 V (V),OP4.8.15 V (V),OP4.8.16 V (V),OP4.8.17 V (V),OP4.8.18 V (V),OP4.8.19 V (V),OP4.8.20 V (V),OP4.8.21 V (V),OP4.8.22 V (V),OP4.9.1 V (V),OP4.9.2 V (V),OP4.9.3 V (V),OP4.9.4 V (V),OP4.9.5 V (V),OP4.9.6 V (V),OP4.9.7 V (V),OP4.9.8 V (V),OP4.9.9 V (V),OP4.9.10 V (V),OP4.9.11 V (V),OP4.9.12 V (V),OP4.9.13 V (V),OP4.9.14 V (V),OP4.9.15 V (V),OP4.9.16 V (V),OP4.9.17 V (V),OP4.9.19 V (V),OP4.9.20 V (V),OP4.9.21 V (V),OP4.9.22 V (V)
21,2021-06-20,11:15:00,35.3125,38.0,40.5,34.6875,38.0625,37.1875,38.291666666666664,37.125,41.75,38.416666666666664,38.625,39.375,39.25,39.958333333333336,42.1875,37.125,39.291666666666664,37.1875,38.875,37.333333333333336,36.90625,39.083333333333336,10.0,8.6875,8.958333333333334,11.25,25.875,41.375,46.53125,41.416666666666664,39.625,46.59375,44.75,45.125,47.625,42.375,38.75,46.125,44.5625,47.916666666666664,42.3125,48.375,45.875,45.75,40.625,36.125,37.75,37.625,40.0,39.0,37.083333333333336,37.041666666666664,35.625,36.25,37.916666666666664,35.875,38.875,38.5,36.8125,38.53125,38.666666666666664,38.8125,38.375,39.041666666666664,43.0,39.666666666666664,36.916666666666664,43.3125,44.28125,40.125,43.375,39.125,42.75,0.0,41.8125,42.0,40.666666666666664,41.625,40.375,40.0625,42.375,42.625,41.0,42.125,43.3125,42.21875,37.75,38.5,35.666666666666664,37.083333333333336,36.8125,38.0,38.0,40.4375,38.125,37.583333333333336,38.5625,37.875,37.208333333333336,37.1875,39.0,39.5625,37.958333333333336,34.916666666666664,38.541666666666664,36.416666666666664,40.416666666666664,39.03125,13.75,8.15625,8.375,9.6875,22.375,32.875,39.125,44.583333333333336,42.5,39.0,45.875,43.1875,46.0,46.1875,47.625,48.208333333333336,49.8125,45.8125,46.833333333333336,49.291666666666664,38.625,38.125,38.5,35.4375,38.625,39.0,37.708333333333336,37.5625,36.375,38.375,40.041666666666664,39.3125,37.3125,39.0,35.875,40.75,39.3125,38.75,37.375,38.75,38.1875,36.375,38.78125,36.833333333333336,37.25,36.875,35.0,36.166666666666664,37.75,36.583333333333336,38.125,34.3125,37.375,35.375,36.9375,33.875,36.75,40.666666666666664,37.083333333333336,35.125,37.8125,37.041666666666664,35.6875,37.083333333333336,37.125,39.1875,42.25,36.25,36.208333333333336,41.625,42.1875,28.75,40.625,42.041666666666664,37.8125,40.75
22,2021-06-20,11:30:00,38.0,38.3125,39.5,39.375,39.1875,35.875,39.0,39.041666666666664,37.958333333333336,39.958333333333336,37.375,41.416666666666664,38.791666666666664,40.125,41.083333333333336,40.333333333333336,38.65625,38.833333333333336,39.875,36.875,36.125,39.25,9.708333333333334,7.083333333333333,8.9375,11.583333333333334,19.75,46.958333333333336,47.375,43.833333333333336,45.1875,46.0,48.3125,47.5,47.833333333333336,44.916666666666664,40.25,46.5,46.125,47.25,43.5625,45.3125,46.833333333333336,46.708333333333336,36.125,24.125,39.625,39.833333333333336,41.28125,39.25,41.3125,37.65625,39.625,39.166666666666664,39.0625,37.458333333333336,38.625,40.9375,39.5625,39.625,37.5,39.1875,38.0,39.166666666666664,40.6875,42.25,42.666666666666664,42.791666666666664,43.458333333333336,40.625,42.833333333333336,42.208333333333336,42.8125,42.5625,45.166666666666664,44.5,41.0,43.8125,40.5625,40.0,45.1875,43.875,43.46875,42.3125,44.5,43.5625,38.291666666666664,36.8125,37.03125,37.875,39.125,41.1875,36.375,41.3125,42.375,39.916666666666664,41.375,39.666666666666664,42.0,39.6875,40.875,38.083333333333336,38.041666666666664,39.625,38.125,40.0,40.583333333333336,40.083333333333336,9.375,9.875,8.6875,14.625,18.166666666666668,44.8125,44.78125,46.333333333333336,44.875,45.625,44.34375,46.71875,45.75,46.0625,47.5625,49.083333333333336,46.708333333333336,42.75,46.208333333333336,44.75,37.875,37.75,37.875,38.5,37.4375,38.25,38.4375,36.0,37.75,38.833333333333336,39.916666666666664,37.875,37.3125,38.5,37.0625,39.791666666666664,40.25,39.1875,38.375,38.78125,38.083333333333336,39.166666666666664,38.9375,37.3125,38.5,36.8125,36.291666666666664,37.5,36.916666666666664,39.4375,40.25,38.5625,37.625,37.375,36.6875,36.75,36.5,37.416666666666664,37.0625,37.75,36.0625,39.3125,34.458333333333336,37.625,36.625,43.0,40.208333333333336,34.5,40.6875,40.53125,40.9375,26.708333333333332,40.6875,43.416666666666664,40.8125,42.458333333333336
23,2021-06-20,11:45:00,36.125,36.3125,39.333333333333336,39.25,37.75,37.625,38.375,37.291666666666664,37.75,37.8125,38.083333333333336,39.0625,39.25,39.6875,40.0625,37.875,37.458333333333336,38.125,37.333333333333336,36.8125,37.125,37.125,11.6875,7.375,14.708333333333334,9.583333333333334,33.5,43.916666666666664,47.208333333333336,40.0625,38.8125,46.1875,46.583333333333336,47.75,47.125,44.25,39.3125,43.4375,45.75,46.625,43.375,46.25,47.0625,46.625,16.583333333333332,35.4375,41.0625,40.6875,40.5,40.375,39.78125,39.5,39.0625,36.125,40.666666666666664,37.708333333333336,38.5,40.6875,38.5625,40.041666666666664,39.375,40.958333333333336,36.125,41.0,41.291666666666664,40.75,40.0,41.916666666666664,43.1875,41.65625,41.25,41.0625,41.75,41.75,41.25,42.46875,40.65625,41.416666666666664,42.9375,40.625,42.8125,41.0625,42.916666666666664,38.625,42.208333333333336,40.5625,37.25,37.0,39.875,37.5625,40.875,41.3125,39.375,38.84375,37.666666666666664,38.3125,39.125,38.375,40.75,37.666666666666664,38.833333333333336,37.90625,39.125,36.75,40.25,34.0,36.75,36.375,7.5,8.583333333333334,19.875,17.708333333333332,41.75,42.6875,43.875,41.5,42.958333333333336,41.416666666666664,42.333333333333336,40.625,44.208333333333336,43.75,43.25,45.0,44.3125,42.5625,45.166666666666664,45.5,38.5,0.0,38.21875,38.625,37.5625,37.708333333333336,38.5625,36.875,37.375,38.5,36.6875,38.208333333333336,0.0,38.541666666666664,38.041666666666664,38.833333333333336,41.625,38.6875,41.8125,39.3125,38.833333333333336,38.25,37.9375,34.125,39.375,36.958333333333336,35.375,37.625,36.791666666666664,37.041666666666664,37.9375,33.1875,33.9375,38.25,37.875,39.0,37.9375,34.708333333333336,37.625,36.25,36.5625,37.708333333333336,32.3125,37.5,37.3125,38.5625,40.3125,33.5,40.75,40.416666666666664,40.75,27.375,41.458333333333336,41.458333333333336,41.375,40.541666666666664
24,2021-06-20,12:00:00,37.75,38.71875,37.8125,38.125,38.208333333333336,38.083333333333336,38.708333333333336,37.708333333333336,38.416666666666664,35.375,38.0,39.78125,40.166666666666664,39.5,39.0,37.708333333333336,37.083333333333336,36.791666666666664,37.3125,36.4375,36.625,36.8125,6.96875,8.6875,15.791666666666666,11.375,45.458333333333336,45.333333333333336,46.375,42.416666666666664,41.041666666666664,44.8125,46.083333333333336,46.375,46.416666666666664,43.5,38.0,45.0,44.0,45.4375,42.5,44.458333333333336,46.416666666666664,45.03125,9.333333333333334,18.25,41.5,40.583333333333336,41.333333333333336,40.875,40.3125,39.8125,39.625,39.0,40.166666666666664,39.708333333333336,39.875,40.0,40.0625,41.125,41.0,39.625,38.875,40.625,41.375,41.125,41.625,42.958333333333336,44.6875,41.6875,40.1875,42.03125,44.625,41.5625,42.0,43.125,40.9375,43.125,42.875,40.96875,42.5625,42.25,44.166666666666664,37.583333333333336,44.583333333333336,41.8125,37.875,37.0,36.833333333333336,37.875,37.0,39.21875,38.166666666666664,38.875,38.125,38.1875,39.333333333333336,38.625,37.3125,37.75,40.166666666666664,37.75,38.166666666666664,36.333333333333336,39.208333333333336,40.375,38.541666666666664,39.0625,9.5,10.416666666666666,27.59375,40.5625,37.96875,41.208333333333336,40.3125,41.083333333333336,40.958333333333336,39.541666666666664,39.291666666666664,42.375,41.8125,41.0,42.0,43.6875,43.041666666666664,41.75,42.708333333333336,42.125,38.791666666666664,37.125,38.3125,38.3125,38.125,37.958333333333336,38.78125,37.416666666666664,37.4375,38.375,38.125,38.125,37.3125,38.375,39.75,39.125,40.333333333333336,38.875,39.375,39.25,39.416666666666664,38.583333333333336,39.458333333333336,35.5,40.25,35.28125,35.5,38.5,35.458333333333336,38.916666666666664,38.75,32.1875,36.75,38.708333333333336,38.666666666666664,36.833333333333336,37.416666666666664,37.375,37.375,36.5,36.25,38.625,34.583333333333336,37.5,36.958333333333336,40.166666666666664,40.25,34.25,40.5,40.666666666666664,38.666666666666664,26.25,40.375,41.125,40.9375,40.625
25,2021-06-20,12:15:00,37.6875,38.5,37.708333333333336,37.875,38.333333333333336,38.458333333333336,38.8125,38.375,38.666666666666664,38.333333333333336,38.5,39.0625,39.0,39.46875,39.333333333333336,37.5,36.625,36.3125,36.5,34.0,35.833333333333336,36.041666666666664,5.333333333333333,5.916666666666667,6.75,12.09375,45.541666666666664,46.125,47.0,43.833333333333336,40.5,44.75,46.541666666666664,46.666666666666664,46.375,44.125,38.25,45.25,44.375,45.541666666666664,42.125,44.1875,45.8125,45.5,6.708333333333333,25.0625,41.291666666666664,40.333333333333336,40.75,39.9375,39.90625,37.916666666666664,37.0,38.875,39.5,39.8125,40.125,40.1875,39.84375,40.8125,38.541666666666664,40.333333333333336,38.78125,41.083333333333336,41.5625,41.0,38.75,42.3125,43.21875,40.875,40.0,42.375,42.59375,41.625,42.1875,43.0625,41.166666666666664,42.0625,41.25,41.1875,41.958333333333336,42.25,43.041666666666664,37.875,42.5,43.5,37.34375,37.166666666666664,35.5,37.625,37.0,39.125,38.125,38.458333333333336,38.291666666666664,38.083333333333336,39.125,38.375,37.25,37.5625,38.666666666666664,37.625,38.166666666666664,36.3125,37.875,38.625,36.25,39.25,25.583333333333332,33.625,37.9375,35.125,38.625,39.25,37.6875,38.791666666666664,38.541666666666664,35.125,37.0625,40.5,39.3125,37.6875,39.625,42.125,41.25,38.833333333333336,40.458333333333336,40.041666666666664,38.875,38.25,38.25,38.8125,38.0,38.0,38.5625,37.083333333333336,36.5625,38.4375,37.916666666666664,38.15625,37.458333333333336,39.125,37.708333333333336,38.833333333333336,40.0,38.96875,39.0,39.0625,39.583333333333336,37.625,39.208333333333336,34.3125,39.875,35.5,35.333333333333336,38.53125,33.875,38.708333333333336,38.65625,32.708333333333336,35.96875,38.75,38.708333333333336,36.625,35.625,36.791666666666664,37.25,36.1875,36.125,36.875,35.9375,37.75,37.416666666666664,40.84375,40.708333333333336,34.625,41.0,40.875,41.375,26.791666666666668,40.625,40.875,40.958333333333336,40.916666666666664
26,2021-06-20,12:30:00,38.0,37.8125,37.78125,38.25,38.5,38.3125,38.916666666666664,38.375,38.75,38.75,38.625,39.208333333333336,39.041666666666664,39.4375,39.625,37.0,36.25,36.1875,36.3125,35.708333333333336,0.0,35.9375,5.0,6.916666666666667,7.6875,11.666666666666666,45.6875,46.1875,46.375,43.6875,36.333333333333336,45.03125,46.75,46.5625,46.0625,44.03125,37.75,45.6875,44.375,45.583333333333336,42.1875,44.3125,45.75,43.666666666666664,7.5625,23.541666666666668,24.666666666666668,41.625,40.3125,42.4375,41.291666666666664,41.125,40.916666666666664,39.8125,40.8125,39.875,40.40625,40.3125,41.25,41.375,41.375,41.666666666666664,39.666666666666664,40.9375,41.4375,42.375,36.5,42.625,43.5,41.0,37.75,42.34375,42.833333333333336,42.166666666666664,42.375,43.75,41.75,42.21875,41.8125,41.25,42.541666666666664,42.958333333333336,42.958333333333336,36.3125,42.791666666666664,42.1875,37.125,37.208333333333336,36.5,35.541666666666664,36.6875,38.916666666666664,38.375,38.5,38.25,38.375,40.0,38.875,37.3125,37.5,39.125,38.333333333333336,37.78125,35.625,38.125,38.291666666666664,37.833333333333336,39.1875,38.5,31.25,37.0,37.6875,38.25,38.5,38.0,38.541666666666664,38.0625,34.125,37.375,34.8125,38.9375,38.0625,39.5625,39.6875,40.541666666666664,38.875,40.5,40.041666666666664,38.833333333333336,38.0625,38.166666666666664,39.083333333333336,38.5,38.25,38.90625,38.0,34.625,38.6875,38.125,38.1875,37.6875,39.0625,39.541666666666664,38.4375,39.75,38.583333333333336,39.416666666666664,39.25,39.375,36.958333333333336,39.625,38.0,39.9375,37.833333333333336,35.125,38.75,32.4375,38.71875,38.875,32.375,32.125,39.041666666666664,38.625,36.6875,35.666666666666664,36.59375,37.083333333333336,36.21875,35.9375,36.166666666666664,32.375,37.875,37.0,40.458333333333336,40.25,33.65625,40.875,40.791666666666664,41.3125,29.583333333333332,40.6875,41.3125,41.208333333333336,41.0
27,2021-06-20,12:45:00,37.791666666666664,37.9375,38.1875,38.3125,38.5,38.5,38.875,38.5,38.875,39.125,38.75,39.458333333333336,39.25,40.083333333333336,39.625,36.916666666666664,36.166666666666664,36.125,36.291666666666664,35.625,35.458333333333336,35.666666666666664,7.625,9.375,8.875,29.4375,45.083333333333336,44.28125,46.0625,42.8125,37.0,43.208333333333336,45.625,45.208333333333336,44.958333333333336,42.4375,36.96875,44.875,43.1875,44.3125,42.25,42.75,46.5,43.5625,11.083333333333334,10.78125,36.75,41.5,42.46875,41.708333333333336,41.75,38.625,40.25,39.916666666666664,40.708333333333336,40.375,40.8125,40.875,41.083333333333336,41.4375,41.125,41.8125,39.833333333333336,39.9375,42.4375,42.0,28.25,42.1875,44.625,41.0,37.84375,42.75,43.125,42.1875,43.0,43.833333333333336,41.708333333333336,43.416666666666664,41.708333333333336,41.25,43.125,43.0,43.833333333333336,40.375,43.166666666666664,41.75,37.0,37.15625,36.5625,37.083333333333336,36.708333333333336,39.03125,38.25,38.4375,38.083333333333336,38.375,39.416666666666664,39.125,37.40625,37.75,38.875,38.09375,37.6875,35.75,38.166666666666664,38.541666666666664,37.5625,39.25,38.458333333333336,30.6875,37.125,37.875,37.833333333333336,38.25,37.75,38.3125,38.125,33.833333333333336,37.25,33.916666666666664,38.833333333333336,37.8125,39.416666666666664,39.625,40.041666666666664,38.8125,40.041666666666664,40.125,39.125,37.958333333333336,37.833333333333336,38.9375,38.125,38.0,38.666666666666664,37.5,36.0,38.541666666666664,37.0,37.458333333333336,37.375,38.625,39.4375,38.333333333333336,39.625,38.125,39.1875,39.083333333333336,39.125,36.75,39.1875,37.9375,39.6875,37.9375,34.25,38.0625,32.166666666666664,38.5,38.375,35.0625,36.875,39.125,38.416666666666664,36.291666666666664,33.875,35.4375,36.958333333333336,36.375,36.125,35.75,32.125,37.458333333333336,36.625,40.4375,38.375,34.375,41.166666666666664,40.625,40.75,37.9375,40.34375,40.96875,40.8125,40.5
28,2021-06-20,13:00:00,38.458333333333336,38.125,38.583333333333336,38.583333333333336,38.75,38.6875,38.9375,38.791666666666664,39.25,39.041666666666664,39.125,39.5,39.208333333333336,40.0625,40.333333333333336,36.291666666666664,35.75,35.125,35.25,34.833333333333336,34.5,35.0,4.916666666666667,5.5,7.708333333333333,43.90625,43.666666666666664,43.916666666666664,44.666666666666664,41.8125,40.5625,42.5,44.583333333333336,44.25,44.166666666666664,41.708333333333336,36.375,43.5,42.5,43.625,40.1875,41.958333333333336,43.4375,42.958333333333336,6.3125,7.25,34.03125,41.875,43.041666666666664,41.875,41.09375,35.625,40.625,39.75,41.375,40.541666666666664,41.083333333333336,41.625,41.0,41.75,41.46875,42.3125,39.875,41.958333333333336,42.708333333333336,42.25,28.8125,42.5625,43.833333333333336,40.916666666666664,37.75,43.0,43.083333333333336,42.291666666666664,42.6875,43.5,41.75,42.666666666666664,41.625,40.666666666666664,42.3125,42.875,43.4375,40.375,42.875,42.416666666666664,35.791666666666664,37.0625,36.75,36.9375,36.541666666666664,38.541666666666664,38.0,38.416666666666664,37.875,38.5,39.25,38.90625,37.5,37.9375,39.21875,38.125,37.708333333333336,35.541666666666664,38.0,38.666666666666664,37.65625,39.375,38.375,30.791666666666668,37.083333333333336,37.791666666666664,38.125,38.583333333333336,37.625,38.041666666666664,38.208333333333336,33.25,37.0,36.875,39.125,37.9375,39.375,39.416666666666664,40.0,38.5625,39.8125,39.833333333333336,38.875,37.833333333333336,38.0625,38.916666666666664,38.375,38.0,38.75,37.75,36.5,0.0,37.0,37.083333333333336,37.5625,38.875,38.916666666666664,38.041666666666664,39.1875,38.5,39.166666666666664,38.666666666666664,39.291666666666664,36.666666666666664,39.333333333333336,37.875,39.75,37.541666666666664,34.208333333333336,38.125,32.25,38.208333333333336,37.40625,35.875,36.5625,39.0625,37.3125,35.75,33.833333333333336,34.791666666666664,36.25,35.375,35.083333333333336,34.666666666666664,31.375,37.0625,36.583333333333336,40.833333333333336,40.791666666666664,34.5625,41.0,40.833333333333336,41.25,40.416666666666664,40.166666666666664,40.8125,40.75,40.708333333333336
29,2021-06-20,13:15:00,38.75,38.333333333333336,38.75,38.875,39.0625,38.8125,39.25,38.5625,39.375,39.25,39.03125,39.5625,39.625,40.041666666666664,40.3125,35.916666666666664,35.09375,35.0,34.875,34.40625,34.1875,34.625,4.8125,6.291666666666667,10.625,44.1875,43.5625,44.0,44.708333333333336,41.541666666666664,39.875,42.375,44.25,44.5625,44.375,41.25,36.291666666666664,43.125,42.208333333333336,43.125,39.8125,41.5,43.333333333333336,42.666666666666664,6.5625,6.875,29.75,41.8125,42.708333333333336,42.0,40.75,35.666666666666664,40.416666666666664,40.25,40.8125,40.0,40.791666666666664,41.416666666666664,40.625,41.6875,41.625,41.625,39.625,41.875,42.0,41.875,28.75,42.5,43.583333333333336,40.916666666666664,37.625,42.791666666666664,43.083333333333336,42.208333333333336,42.9375,43.5,41.8125,0.0,41.75,40.416666666666664,42.541666666666664,43.0,43.416666666666664,40.125,43.125,42.25,35.4375,37.0,37.0,36.916666666666664,36.125,38.3125,38.25,38.541666666666664,38.0,38.291666666666664,39.5,38.9375,37.375,37.9375,38.666666666666664,38.041666666666664,37.75,35.25,38.09375,38.666666666666664,37.75,39.5,38.3125,30.59375,36.9375,37.583333333333336,38.0625,38.59375,37.75,37.833333333333336,38.125,33.5,36.916666666666664,36.75,39.1875,37.8125,39.375,39.5,40.041666666666664,38.833333333333336,39.75,39.9375,39.21875,37.958333333333336,38.208333333333336,39.25,38.208333333333336,38.1875,39.125,37.541666666666664,36.875,38.666666666666664,36.875,37.083333333333336,37.4375,38.875,39.083333333333336,38.291666666666664,38.5,38.583333333333336,39.333333333333336,38.375,38.875,36.6875,39.375,37.90625,39.791666666666664,37.458333333333336,33.75,37.8125,32.625,38.5,37.041666666666664,35.59375,36.5625,39.15625,37.458333333333336,35.583333333333336,33.958333333333336,34.5,36.1875,35.0625,34.875,33.875,31.3125,37.125,36.4375,40.708333333333336,40.666666666666664,34.90625,40.75,40.8125,41.25,40.541666666666664,40.375,40.833333333333336,41.0,40.75
30,2021-06-20,13:30:00,38.75,38.5,38.65625,38.916666666666664,39.0,38.916666666666664,39.416666666666664,38.958333333333336,39.1875,39.375,39.3125,39.8125,39.53125,39.875,40.208333333333336,35.083333333333336,34.375,34.0625,34.291666666666664,33.625,33.5625,34.0625,5.3125,6.6875,35.041666666666664,42.666666666666664,42.208333333333336,43.625,44.166666666666664,40.875,37.6875,40.916666666666664,43.541666666666664,43.625,43.21875,40.4375,35.4375,42.541666666666664,39.875,41.875,38.958333333333336,39.708333333333336,42.708333333333336,41.791666666666664,5.875,7.78125,42.541666666666664,41.458333333333336,41.875,41.291666666666664,40.5,37.8125,40.041666666666664,39.25,40.416666666666664,39.9375,40.3125,40.875,40.1875,40.875,41.291666666666664,41.28125,38.958333333333336,40.875,42.208333333333336,41.8125,28.8125,42.25,43.25,40.5,37.21875,42.78125,43.1875,41.875,42.541666666666664,43.25,41.8125,42.8125,41.625,40.375,42.25,42.791666666666664,43.666666666666664,40.0,42.75,42.333333333333336,35.1875,36.9375,36.75,36.625,35.375,38.25,38.25,38.5,38.125,37.875,39.541666666666664,38.8125,37.3125,37.625,38.625,38.0,37.875,35.125,38.0,38.25,37.5625,39.375,37.416666666666664,30.5625,36.625,37.916666666666664,38.083333333333336,38.458333333333336,37.5625,37.5,38.0625,33.25,37.0,36.78125,39.375,37.8125,39.333333333333336,39.59375,40.0,38.375,39.416666666666664,39.59375,39.125,38.0625,38.083333333333336,39.125,38.375,37.875,39.208333333333336,37.8125,36.9375,38.5625,36.916666666666664,36.75,37.166666666666664,39.25,39.0625,38.208333333333336,37.708333333333336,38.59375,39.625,38.6875,37.9375,36.6875,39.5,37.791666666666664,39.791666666666664,37.666666666666664,33.875,37.4375,32.75,38.34375,37.0,34.25,36.5,39.1875,37.208333333333336,35.6875,33.166666666666664,34.25,35.833333333333336,34.541666666666664,34.8125,33.625,31.0625,36.75,36.1875,40.875,40.75,34.8125,41.166666666666664,40.75,41.333333333333336,40.25,40.333333333333336,40.6875,40.875,40.5
31,2021-06-20,13:45:00,39.09375,38.6875,39.0,39.25,39.4375,39.458333333333336,39.6875,39.25,39.625,39.6875,39.541666666666664,39.958333333333336,39.8125,40.375,40.6875,34.708333333333336,34.125,33.708333333333336,33.625,33.333333333333336,33.1875,33.541666666666664,6.5,8.583333333333334,41.9375,42.5625,39.375,41.375,42.9375,40.3125,37.375,40.875,42.833333333333336,43.166666666666664,42.625,40.166666666666664,35.09375,40.625,40.375,41.5,39.0,36.5,41.8125,41.125,6.5,8.5625,41.75,41.125,41.5625,41.041666666666664,40.40625,40.041666666666664,39.9375,39.166666666666664,40.375,39.4375,40.34375,40.6875,40.25,40.083333333333336,39.4375,41.1875,39.125,40.9375,41.75,41.34375,30.75,42.458333333333336,40.0625,40.46875,36.375,43.208333333333336,43.333333333333336,41.791666666666664,43.0,43.09375,42.125,43.25,42.0,40.75,42.375,43.083333333333336,41.75,39.333333333333336,43.208333333333336,42.125,33.78125,37.166666666666664,37.03125,36.21875,35.5,38.583333333333336,39.125,38.6875,38.166666666666664,37.958333333333336,39.5,38.875,37.333333333333336,37.708333333333336,38.291666666666664,38.34375,37.75,35.166666666666664,37.8125,38.625,37.5625,39.791666666666664,35.25,30.375,37.0,37.875,38.458333333333336,38.625,36.166666666666664,37.53125,38.0,32.34375,36.791666666666664,37.0625,40.041666666666664,37.791666666666664,39.8125,39.75,39.875,38.5,39.75,39.75,39.375,37.90625,38.25,39.6875,38.1875,38.40625,39.625,37.875,37.0,38.833333333333336,37.291666666666664,36.0,36.75,39.625,38.291666666666664,38.625,36.958333333333336,38.75,38.3125,38.875,37.875,36.9375,39.6875,38.333333333333336,40.041666666666664,37.083333333333336,33.25,36.96875,33.916666666666664,38.8125,36.666666666666664,35.5625,36.9375,38.25,37.3125,34.958333333333336,32.25,34.125,36.21875,35.166666666666664,34.666666666666664,33.791666666666664,31.25,36.5,36.208333333333336,40.916666666666664,41.083333333333336,35.375,41.291666666666664,41.0,41.8125,39.78125,40.625,40.708333333333336,41.0,40.875
