,Data,Hora,OP4.1.1 V (V),OP4.1.2 V (V),OP4.1.3 V (V),OP4.1.4 V (V),OP4.1.5 V (V),OP4.1.6 V (V),OP4.1.7 V (V),OP4.1.8 V (V),OP4.1.9 V (V),OP4.1.10 V (V),OP4.1.11 V (V),OP4.1.12 V (V),OP4.1.13 V (V),OP4.1.14 V (V),OP4.1.15 V (V),OP4.1.16 V (V),OP4.1.17 V (V),OP4.1.18 V (V),OP4.1.19 V (V),OP4.1.20 V (V),OP4.1.21 V (V),OP4.1.22 V (V),OP4.2.1 V (V),OP4.2.2 V (V),OP4.2.3 V (V),OP4.2.4 V (V),OP4.2.5 V (V),OP4.2.6 V (V),OP4.2.7 V (V),OP4.2.8 V (V),OP4.2.9 V (V),OP4.2.10 V (V),OP4.2.11 V (V),OP4.2.12 V (V),OP4.2.13 V (V),OP4.2.14 V (V),OP4.2.15 V (V),OP4.2.16 V (V),OP4.2.17 V (V),OP4.2.18 V (V),OP4.2.19 V (V),OP4.2.20 V (V),OP4.2.21 V (V),OP4.2.22 V (V),OP4.3.1 V (V),OP4.3.2 V (V),OP4.3.3 V (V),OP4.3.4 V (V),OP4.3.5 V (V),OP4.3.6 V (V),OP4.3.7 V (V),OP4.3.8 V (V),OP4.3.9 V (V),OP4.3.10 V (V),OP4.3.11 V (V),OP4.3.12 V (V),OP4.3.13 V (V),OP4.3.14 V (V),OP4.3.15 V (V),OP4.3.16 V (V),OP4.3.17 V (V),OP4.3.18 V (V),OP4.3.19 V (V),OP4.3.20 V (V),OP4.3.21 V (V),OP4.3.22 V (V),OP4.4.1 V (V),OP4.4.2 V (V),OP4.4.3 V (V),OP4.4.4 V (V),OP4.4.5 V (V),OP4.4.6 V (V),OP4.4.7 V (V),OP4.4.8 V (V),OP4.4.9 V (V),OP4.4.10 V (V),OP4.4.11 V (V),OP4.4.12 V (V),OP4.4.13 V (V),OP4.4.14 V (V),OP4.4.15 V (V),OP4.4.16 V (V),OP4.4.17 V (V),OP4.4.18 V (V),OP4.4.19 V (V),OP4.4.20 V (V),OP4.5.1 V (V),OP4.5.2 V (V),OP4.5.3 V (V),OP4.5.4 V (V),OP4.5.5 V (V),OP4.5.6 V (V),OP4.5.7 V (V),OP4.5.8 V (V),OP4.5.9 V (V),OP4.5.10 V (V),OP4.5.11 V (V),OP4.5.13 V (V),OP4.5.14 V (V),OP4.5.15 V (V),OP4.5.16 V (V),OP4.5.17 V (V),OP4.5.18 V (V),OP4.5.19 V (V),OP4.5.20 V (V),OP4.5.21 V (V),OP4.5.22 V (V),OP4.6.1 V (V),OP4.6.2 V (V),OP4.6.3 V (V),OP4.6.4 V (V),OP4.6.5 V (V),OP4.6.6 V (V),OP4.6.7 V (V),OP4.6.8 V (V),OP4.6.9 V (V),OP4.6.10 V (V),OP4.6.11 V (V),OP4.6.12 V (V),OP4.6.14 V (V),OP4.6.15 V (V),OP4.6.16 V (V),OP4.6.17 V (V),OP4.6.18 V (V),OP4.6.19 V (V),OP4.6.20 V (V),OP4.6.21 V (V),OP4.6.22 V (V),OP4.7.1 V (V),OP4.7.2 V (V),OP4.7.3 V (V),OP4.7.4 V (V),OP4.7.5 V (V),OP4.7.6 V (V),OP4.7.9 V (V),OP4.7.10 V (V),OP4.7.11 V (V),OP4.7.12 V (V),OP4.7.13 V (V),OP4.7.14 V (V),OP4.7.15 V (V),OP4.7.16 V (V),OP4.7.17 V (V),OP4.7.18 V (V),OP4.7.19 V (V),OP4.7.20 V (V),OP4.7.21 V (V),OP4.7.22 V (V),OP4.8.1 V (V),OP4.8.3 V (V),OP4.8.4 V (V),OP4.8.5 V (V),OP4.8.6 V (V),OP4.8.7 V (V),OP4.8.8 V (V),OP4.8.9 V (V),OP4.8.11 V (V),OP4.8.12 V (V),OP4.8.13 V (V),OP4.8.14 V (V),OP4.8.15 V (V),OP4.8.17 V (V),OP4.8.18 V (V),OP4.8.20 V (V),OP4.8.21 V (V),OP4.8.22 V (V),OP4.9.1 V (V),OP4.9.2 V (V),OP4.9.3 V (V),OP4.9.4 V (V),OP4.9.5 V (V),OP4.9.6 V (V),OP4.9.9 V (V),OP4.9.10 V (V),OP4.9.11 V (V),OP4.9.12 V (V),OP4.9.13 V (V),OP4.9.14 V (V),OP4.9.15 V (V),OP4.9.16 V (V),OP4.9.18 V (V),OP4.9.21 V (V),OP4.9.22 V (V)
32,2021-05-06,14:00:00,37.375,37.416666666666664,40.625,38.333333333333336,38.6875,38.5,38.0,37.875,38.0,38.458333333333336,38.625,36.666666666666664,37.8125,39.458333333333336,38.416666666666664,34.6875,35.791666666666664,33.6875,34.6875,34.625,33.3125,33.75,25.5,28.041666666666668,32.958333333333336,35.0625,36.625,33.833333333333336,37.458333333333336,38.0625,38.75,38.1875,41.125,43.25,40.541666666666664,38.25,36.5625,39.041666666666664,39.25,39.791666666666664,37.8125,37.916666666666664,33.541666666666664,36.791666666666664,24.833333333333332,33.25,35.291666666666664,35.916666666666664,36.458333333333336,36.333333333333336,38.75,37.75,37.041666666666664,34.291666666666664,38.791666666666664,38.625,38.875,33.875,37.8125,38.291666666666664,39.5625,38.5,34.875,37.666666666666664,38.416666666666664,38.083333333333336,38.5,39.041666666666664,40.583333333333336,41.5,39.708333333333336,41.0,42.5,39.958333333333336,40.083333333333336,41.0,38.5,40.125,40.375,40.625,42.208333333333336,42.25,41.0,36.875,40.75,0.0,31.25,34.25,33.5,37.03125,35.8125,38.041666666666664,38.791666666666664,36.25,38.333333333333336,37.65625,38.75,35.25,37.0625,39.625,37.625,0.0,34.958333333333336,36.916666666666664,38.291666666666664,36.125,41.083333333333336,33.416666666666664,33.9375,33.375,34.166666666666664,35.708333333333336,34.75,36.541666666666664,36.666666666666664,38.25,37.9375,36.75,37.166666666666664,38.833333333333336,35.541666666666664,39.041666666666664,39.25,39.75,38.03125,39.041666666666664,39.083333333333336,36.0,36.875,34.375,40.291666666666664,36.916666666666664,38.0,37.6875,38.5,37.75,36.375,37.5,37.75,36.125,37.09375,36.916666666666664,36.041666666666664,32.125,39.625,35.84375,36.375,32.75,37.53125,36.25,36.125,37.291666666666664,38.0,37.291666666666664,39.5625,35.916666666666664,38.5,38.0,36.708333333333336,35.4375,36.083333333333336,36.625,37.791666666666664,35.875,35.625,36.833333333333336,36.625,32.166666666666664,38.041666666666664,33.375,35.416666666666664,34.9375,36.625,36.5,35.25,34.333333333333336,31.25,41.5625,39.541666666666664,35.375,37.833333333333336,37.625,41.3125
33,2021-05-06,14:15:00,37.8125,36.916666666666664,38.0625,38.5,36.833333333333336,37.5625,38.5625,37.8125,38.208333333333336,38.458333333333336,35.416666666666664,37.75,40.375,38.1875,35.708333333333336,34.875,34.083333333333336,33.875,35.666666666666664,34.333333333333336,34.875,35.25,27.3125,33.0,35.166666666666664,36.458333333333336,39.125,32.541666666666664,38.75,37.666666666666664,38.125,39.4375,39.875,40.0,39.833333333333336,36.6875,34.75,39.75,38.75,36.791666666666664,37.375,38.625,39.166666666666664,38.6875,34.25,33.8125,35.0,37.0,35.6875,38.208333333333336,37.958333333333336,37.875,37.0,30.5625,39.666666666666664,38.458333333333336,37.375,35.958333333333336,42.3125,37.375,38.875,38.6875,33.75,38.291666666666664,38.4375,34.4375,37.833333333333336,40.541666666666664,41.875,40.583333333333336,41.083333333333336,41.625,41.833333333333336,40.0,40.416666666666664,41.375,38.9375,40.333333333333336,40.625,39.458333333333336,41.916666666666664,40.708333333333336,38.333333333333336,38.75,41.8125,40.958333333333336,35.3125,36.666666666666664,37.041666666666664,35.75,37.25,39.5,37.041666666666664,38.75,38.0,37.875,38.916666666666664,36.0,36.541666666666664,37.458333333333336,37.125,39.1875,34.5,36.75,37.125,36.0,38.25,35.25,32.541666666666664,36.0625,33.791666666666664,35.916666666666664,35.125,37.25,37.125,37.125,37.125,37.625,36.375,38.9375,33.25,38.125,37.0625,39.5625,37.791666666666664,38.6875,38.9375,33.666666666666664,37.5,37.791666666666664,37.541666666666664,37.208333333333336,37.8125,0.0,37.916666666666664,37.4375,35.125,37.708333333333336,37.0,36.25,36.8125,36.25,36.5625,34.541666666666664,37.166666666666664,38.208333333333336,37.083333333333336,35.416666666666664,37.875,37.416666666666664,37.0625,35.75,38.6875,37.5,37.875,37.458333333333336,37.416666666666664,38.25,37.166666666666664,35.8125,36.416666666666664,36.708333333333336,36.708333333333336,32.0,37.1875,37.5,36.25,38.25,36.208333333333336,35.78125,36.875,35.583333333333336,34.9375,35.208333333333336,34.416666666666664,37.708333333333336,36.625,38.041666666666664,39.541666666666664,38.5625,40.291666666666664,39.6875,38.5625
34,2021-05-06,14:30:00,41.166666666666664,40.291666666666664,39.5625,40.666666666666664,40.875,40.541666666666664,39.5625,41.3125,40.291666666666664,39.958333333333336,40.291666666666664,39.916666666666664,40.15625,40.25,43.125,35.1875,34.875,34.458333333333336,36.3125,34.9375,33.0,37.8125,22.375,33.875,36.5625,36.208333333333336,39.6875,33.5625,37.916666666666664,37.5625,38.75,39.25,40.3125,40.375,40.625,38.166666666666664,33.875,39.8125,40.75,39.5,38.25,38.375,38.375,39.0625,25.875,37.3125,38.125,37.65625,37.375,39.875,38.9375,39.6875,38.1875,31.46875,39.916666666666664,39.625,39.25,34.375,38.916666666666664,39.5,39.583333333333336,39.333333333333336,32.791666666666664,35.1875,40.166666666666664,39.25,34.9375,40.375,42.75,41.3125,41.166666666666664,42.5,41.958333333333336,40.833333333333336,40.958333333333336,41.833333333333336,39.0,41.1875,41.4375,40.708333333333336,42.0,42.416666666666664,40.875,39.875,41.625,41.375,35.958333333333336,37.3125,33.875,33.0,36.0625,38.75,38.041666666666664,37.875,38.041666666666664,38.125,38.791666666666664,37.1875,37.0625,38.3125,38.333333333333336,38.916666666666664,35.1875,37.333333333333336,38.75,35.875,38.541666666666664,34.541666666666664,35.833333333333336,34.9375,36.208333333333336,36.875,36.916666666666664,37.4375,38.1875,38.375,37.40625,37.5,37.0,38.708333333333336,33.708333333333336,38.5625,38.90625,38.875,37.9375,38.958333333333336,38.583333333333336,38.958333333333336,35.6875,37.791666666666664,38.0,37.333333333333336,38.375,38.0,38.75,37.958333333333336,36.9375,38.4375,38.25,36.666666666666664,36.958333333333336,37.3125,36.333333333333336,35.5,37.666666666666664,37.8125,37.5,35.875,37.75,37.625,38.666666666666664,37.4375,38.041666666666664,38.125,37.791666666666664,36.583333333333336,37.3125,38.125,37.0,34.875,36.8125,37.0,37.375,34.75,37.46875,36.59375,36.875,36.416666666666664,36.5,36.916666666666664,34.6875,35.6875,35.791666666666664,35.333333333333336,36.0,35.625,37.4375,38.75,40.0,38.25,38.9375,34.5,38.78125
35,2021-05-06,14:45:00,40.625,40.458333333333336,39.875,43.083333333333336,41.125,38.166666666666664,38.25,39.125,40.0,43.875,40.291666666666664,37.5,38.9375,40.625,36.3125,34.9375,31.041666666666668,33.75,30.25,33.583333333333336,29.0,27.458333333333332,24.6875,31.375,36.041666666666664,34.875,38.875,32.6875,35.5,37.9375,39.125,38.625,39.458333333333336,39.4375,40.875,37.375,34.666666666666664,38.333333333333336,37.75,39.125,38.375,37.875,36.541666666666664,39.166666666666664,26.791666666666668,37.291666666666664,36.4375,35.5625,38.458333333333336,38.25,38.916666666666664,34.875,36.875,34.75,39.666666666666664,38.166666666666664,37.0,34.458333333333336,38.125,38.0,39.0625,37.958333333333336,34.3125,34.625,38.541666666666664,37.166666666666664,37.583333333333336,40.25,42.708333333333336,41.5,40.916666666666664,41.708333333333336,41.875,40.166666666666664,40.833333333333336,41.625,39.125,40.3125,41.541666666666664,39.0625,40.958333333333336,42.0,40.375,38.71875,41.708333333333336,41.1875,35.208333333333336,36.875,34.541666666666664,35.25,35.5,38.375,37.416666666666664,37.1875,37.25,38.583333333333336,38.25,36.625,36.791666666666664,38.125,38.5,38.625,34.416666666666664,36.0,38.125,37.0,38.75,35.791666666666664,34.25,34.458333333333336,34.916666666666664,36.625,35.541666666666664,36.625,39.083333333333336,37.708333333333336,36.541666666666664,36.125,35.9375,38.125,34.416666666666664,36.916666666666664,38.5,38.375,37.125,38.666666666666664,35.875,39.1875,38.416666666666664,37.708333333333336,38.1875,36.5,38.1875,38.3125,38.125,37.625,36.333333333333336,38.083333333333336,38.166666666666664,34.1875,36.75,37.375,35.875,34.75,37.375,38.625,37.0,35.791666666666664,37.5,37.708333333333336,38.708333333333336,36.708333333333336,38.625,37.791666666666664,37.4375,35.916666666666664,37.166666666666664,38.1875,37.0,34.625,37.291666666666664,36.791666666666664,37.75,35.541666666666664,37.625,31.916666666666668,36.0,30.625,36.125,36.75,32.5625,34.625,35.25,35.333333333333336,35.0,35.78125,37.083333333333336,37.75,41.25,36.5,39.708333333333336,39.791666666666664,40.75
36,2021-05-06,15:00:00,38.333333333333336,37.833333333333336,37.75,38.083333333333336,38.166666666666664,37.8125,37.916666666666664,37.5,36.75,36.53125,36.666666666666664,36.375,35.75,35.875,34.125,35.458333333333336,34.625,35.333333333333336,35.958333333333336,35.8125,36.333333333333336,36.75,29.375,31.958333333333332,35.041666666666664,34.333333333333336,37.583333333333336,34.9375,35.708333333333336,36.25,38.0625,38.291666666666664,38.791666666666664,39.666666666666664,39.75,38.125,35.125,39.125,37.791666666666664,38.9375,37.333333333333336,37.84375,37.125,38.0,35.5625,36.583333333333336,36.6875,36.28125,36.125,37.75,38.25,37.25,36.6875,34.333333333333336,38.583333333333336,38.083333333333336,37.083333333333336,35.0,36.958333333333336,37.875,38.0,37.125,34.1875,35.8125,37.958333333333336,37.0625,37.833333333333336,39.125,41.541666666666664,41.375,40.541666666666664,41.416666666666664,41.666666666666664,39.8125,40.291666666666664,40.958333333333336,38.125,39.708333333333336,40.666666666666664,40.1875,41.25,41.875,40.5,38.5625,41.041666666666664,40.9375,35.208333333333336,36.625,35.625,36.75,35.25,37.625,37.458333333333336,37.0625,37.208333333333336,37.5,37.916666666666664,35.833333333333336,36.416666666666664,37.28125,37.03125,37.583333333333336,34.833333333333336,36.375,37.8125,36.083333333333336,38.0,34.791666666666664,34.833333333333336,34.125,34.125,35.541666666666664,35.208333333333336,36.125,36.291666666666664,36.6875,36.416666666666664,36.708333333333336,36.041666666666664,38.1875,35.708333333333336,38.458333333333336,38.6875,38.6875,37.75,38.875,38.625,39.0625,37.375,37.4375,37.416666666666664,36.583333333333336,37.583333333333336,37.583333333333336,36.5,37.375,36.375,37.625,37.291666666666664,36.6875,36.625,36.8125,35.458333333333336,34.916666666666664,37.166666666666664,36.9375,36.708333333333336,35.791666666666664,37.28125,37.125,38.125,37.583333333333336,37.5,37.208333333333336,37.5,35.8125,37.083333333333336,37.791666666666664,36.78125,34.5,36.291666666666664,36.25,36.833333333333336,34.833333333333336,36.833333333333336,36.208333333333336,36.0,35.75,36.166666666666664,36.916666666666664,36.041666666666664,35.208333333333336,35.208333333333336,35.166666666666664,33.375,32.9375,36.25,37.916666666666664,39.333333333333336,36.625,39.041666666666664,38.96875,38.375
37,2021-05-06,15:15:00,43.0,37.5,37.875,37.916666666666664,35.9375,37.625,37.0,35.75,37.0,36.8125,36.9375,37.375,36.6875,37.6875,36.78125,35.8125,35.708333333333336,35.125,35.75,35.458333333333336,34.541666666666664,35.041666666666664,28.5,31.791666666666668,33.791666666666664,34.25,37.5625,34.958333333333336,35.5625,36.791666666666664,38.375,38.125,38.75,40.1875,39.75,37.625,36.375,39.791666666666664,38.416666666666664,38.666666666666664,37.416666666666664,38.416666666666664,37.5,38.458333333333336,34.375,35.375,35.75,35.958333333333336,36.0,37.875,38.0625,37.541666666666664,37.291666666666664,34.625,38.875,38.3125,37.375,35.583333333333336,37.958333333333336,38.09375,38.1875,37.583333333333336,34.541666666666664,36.958333333333336,37.625,37.083333333333336,38.625,39.40625,41.6875,40.166666666666664,40.083333333333336,41.708333333333336,41.6875,39.8125,39.9375,41.125,38.375,40.166666666666664,40.0,39.625,41.375,41.708333333333336,40.708333333333336,38.75,41.541666666666664,41.0625,36.083333333333336,37.0,35.5,37.0,35.875,37.958333333333336,36.875,37.5625,37.083333333333336,37.125,38.083333333333336,35.583333333333336,36.458333333333336,37.666666666666664,37.1875,38.666666666666664,35.041666666666664,36.208333333333336,37.958333333333336,36.0,38.0,34.125,33.75,33.75,34.71875,35.125,35.375,35.625,36.458333333333336,37.1875,36.25,37.125,37.0,38.25,35.6875,38.958333333333336,39.25,38.6875,38.1875,39.0,39.3125,38.791666666666664,37.125,37.625,37.25,36.375,37.583333333333336,37.625,36.916666666666664,37.625,36.166666666666664,37.666666666666664,37.3125,36.333333333333336,36.3125,36.9375,35.625,35.458333333333336,37.25,37.583333333333336,37.0625,37.083333333333336,37.6875,36.875,36.5,38.5,37.666666666666664,37.4375,37.166666666666664,35.625,37.5,37.6875,37.0,35.125,36.625,36.6875,36.75,36.041666666666664,37.166666666666664,34.958333333333336,36.125,35.875,36.333333333333336,37.1875,35.125,35.1875,35.375,35.1875,34.21875,33.291666666666664,36.333333333333336,37.5,39.416666666666664,37.3125,39.4375,38.6875,37.75
38,2021-05-06,15:30:00,38.125,37.791666666666664,38.208333333333336,38.083333333333336,38.125,38.0,37.833333333333336,37.458333333333336,37.333333333333336,36.625,36.875,36.875,36.166666666666664,35.5,34.75,35.875,36.291666666666664,35.916666666666664,36.875,36.083333333333336,36.583333333333336,36.916666666666664,27.708333333333332,29.541666666666668,32.916666666666664,33.09375,37.125,33.875,35.25,36.75,38.708333333333336,38.75,38.791666666666664,39.625,40.8125,38.25,36.791666666666664,39.791666666666664,38.0,38.541666666666664,37.8125,38.625,37.083333333333336,38.1875,34.625,35.125,35.75,35.625,36.0,38.0625,37.958333333333336,37.708333333333336,36.875,33.875,38.791666666666664,38.208333333333336,37.75,35.5,37.25,37.291666666666664,38.625,37.6875,33.5625,36.166666666666664,37.875,37.125,37.75,39.375,41.375,40.708333333333336,40.4375,41.625,41.5,38.833333333333336,39.875,40.458333333333336,37.416666666666664,40.083333333333336,40.625,40.375,41.416666666666664,42.8125,40.583333333333336,39.666666666666664,42.25,41.75,35.125,36.25,35.791666666666664,36.6875,35.4375,38.375,37.75,37.375,37.0625,37.583333333333336,38.458333333333336,35.25,36.1875,37.9375,37.09375,37.541666666666664,33.875,35.791666666666664,37.59375,35.833333333333336,37.666666666666664,33.791666666666664,33.5,33.541666666666664,34.5625,34.833333333333336,35.333333333333336,36.5,36.9375,36.958333333333336,36.5625,36.791666666666664,36.6875,37.708333333333336,35.916666666666664,38.916666666666664,38.666666666666664,39.375,37.416666666666664,39.458333333333336,39.5,38.916666666666664,36.875,37.375,36.875,36.5,38.25,37.40625,36.333333333333336,37.625,36.5625,37.75,37.666666666666664,36.75,36.4375,37.416666666666664,35.625,34.75,37.75,37.208333333333336,36.916666666666664,35.5,37.125,37.125,38.375,37.75,37.625,37.416666666666664,36.75,35.5625,37.333333333333336,38.0625,36.625,34.4375,36.583333333333336,36.75,37.083333333333336,34.791666666666664,36.458333333333336,36.166666666666664,36.625,36.25,37.083333333333336,37.875,36.416666666666664,36.125,35.6875,35.5,32.1875,33.333333333333336,32.8125,37.375,39.375,36.9375,39.0625,39.166666666666664,38.708333333333336
39,2021-05-06,15:45:00,37.75,38.166666666666664,38.833333333333336,38.083333333333336,37.958333333333336,38.333333333333336,38.3125,37.4375,36.4375,36.875,36.75,36.875,35.90625,36.375,33.291666666666664,36.5,36.3125,36.4375,36.083333333333336,36.208333333333336,36.708333333333336,37.125,23.6875,28.833333333333332,33.0625,32.583333333333336,37.708333333333336,34.75,35.791666666666664,37.75,38.208333333333336,38.0,39.083333333333336,40.0625,41.125,39.0,37.125,39.333333333333336,37.625,40.125,38.458333333333336,39.166666666666664,38.208333333333336,39.291666666666664,32.583333333333336,33.3125,34.541666666666664,36.291666666666664,36.333333333333336,37.75,38.4375,37.458333333333336,37.5,34.583333333333336,37.625,38.1875,37.75,36.125,37.8125,37.625,39.0625,38.25,34.0,37.3125,38.75,38.1875,37.4375,39.375,41.25,39.25,40.53125,40.9375,41.666666666666664,39.666666666666664,39.875,41.125,38.5625,39.75,40.9375,40.5,41.541666666666664,42.625,41.125,39.666666666666664,40.875,41.5625,34.958333333333336,35.333333333333336,36.083333333333336,36.75,33.75,38.0,37.791666666666664,38.25,37.6875,37.791666666666664,38.125,35.375,36.458333333333336,37.583333333333336,37.125,37.333333333333336,34.583333333333336,35.5625,37.5625,35.833333333333336,38.125,34.041666666666664,34.03125,33.875,0.0,34.875,35.583333333333336,36.875,36.791666666666664,37.0,36.208333333333336,38.0625,36.833333333333336,37.1875,36.333333333333336,38.125,38.625,39.625,37.791666666666664,40.0,39.875,39.625,36.625,36.916666666666664,36.25,35.8125,37.125,37.458333333333336,35.333333333333336,37.5,36.6875,37.666666666666664,38.0,36.958333333333336,36.34375,37.791666666666664,34.25,34.84375,36.53125,37.875,37.583333333333336,35.75,37.0,36.875,38.375,37.416666666666664,37.1875,37.25,36.625,35.78125,36.416666666666664,38.291666666666664,36.875,34.625,36.083333333333336,37.03125,37.375,34.708333333333336,36.083333333333336,36.666666666666664,36.583333333333336,37.3125,37.041666666666664,38.25,37.375,36.375,36.0,36.0,32.34375,33.041666666666664,31.333333333333332,36.958333333333336,38.083333333333336,36.75,38.416666666666664,39.25,38.208333333333336
40,2021-05-06,16:00:00,37.25,38.0625,37.8125,37.958333333333336,37.625,37.5,37.541666666666664,37.0625,36.5625,36.083333333333336,36.3125,36.625,35.3125,36.0,34.583333333333336,36.708333333333336,36.625,36.875,37.3125,37.5625,37.75,37.375,28.208333333333332,32.25,35.083333333333336,33.5625,38.083333333333336,32.5,36.1875,37.0,37.791666666666664,37.916666666666664,38.833333333333336,38.875,40.166666666666664,38.75,36.958333333333336,39.083333333333336,38.75,37.75,37.625,38.041666666666664,38.208333333333336,38.708333333333336,35.9375,36.458333333333336,36.041666666666664,36.583333333333336,0.0,38.5,37.458333333333336,37.708333333333336,37.208333333333336,34.333333333333336,38.666666666666664,37.875,37.375,35.5625,37.15625,37.0,37.25,37.208333333333336,32.40625,36.166666666666664,37.9375,36.166666666666664,38.0,38.78125,40.96875,39.125,40.375,41.333333333333336,41.625,38.8125,40.166666666666664,40.8125,37.8125,40.208333333333336,41.0,40.75,41.291666666666664,42.25,41.416666666666664,39.916666666666664,40.625,41.625,34.833333333333336,35.791666666666664,36.083333333333336,36.75,35.125,38.083333333333336,37.166666666666664,37.833333333333336,37.125,38.125,37.5,35.375,35.75,37.3125,37.166666666666664,37.8125,34.458333333333336,36.458333333333336,37.25,35.625,37.625,34.9375,33.6875,34.583333333333336,34.5,34.9375,35.875,36.5,36.416666666666664,36.6875,36.458333333333336,37.0,37.0625,38.25,36.1875,38.708333333333336,38.375,39.25,37.666666666666664,38.916666666666664,38.833333333333336,39.0,36.9375,36.9375,37.166666666666664,36.291666666666664,37.208333333333336,37.75,36.458333333333336,37.333333333333336,36.208333333333336,37.875,37.583333333333336,36.625,36.625,37.875,35.375,0.0,37.041666666666664,37.5,37.125,35.791666666666664,37.666666666666664,37.291666666666664,38.3125,37.8125,37.041666666666664,36.375,37.125,36.125,36.6875,38.208333333333336,36.875,35.083333333333336,36.416666666666664,36.75,36.8125,35.083333333333336,35.875,36.416666666666664,36.541666666666664,36.5,36.958333333333336,38.4375,35.875,36.541666666666664,35.916666666666664,35.875,31.291666666666668,32.041666666666664,35.0,36.958333333333336,38.125,36.625,38.625,39.166666666666664,38.458333333333336
41,2021-05-06,16:15:00,36.833333333333336,36.375,36.916666666666664,37.833333333333336,37.0625,37.6875,37.541666666666664,37.0,35.875,37.083333333333336,36.6875,37.375,36.5,37.875,31.375,35.875,37.333333333333336,36.291666666666664,38.125,36.25,36.5,36.666666666666664,25.25,30.3125,32.6875,31.708333333333332,36.75,31.333333333333332,36.34375,38.208333333333336,39.25,38.0625,38.875,39.6875,41.375,38.875,37.541666666666664,40.208333333333336,38.125,38.75,38.5625,39.125,36.6875,39.041666666666664,33.0,34.125,34.041666666666664,36.333333333333336,35.90625,37.708333333333336,38.5,37.833333333333336,35.541666666666664,33.0,38.916666666666664,38.75,38.5,36.333333333333336,38.125,38.0,38.458333333333336,38.625,33.958333333333336,37.416666666666664,38.041666666666664,37.416666666666664,37.083333333333336,38.875,40.916666666666664,37.75,40.25,41.125,41.208333333333336,39.875,39.833333333333336,41.291666666666664,38.583333333333336,40.0,40.791666666666664,41.3125,41.375,40.958333333333336,41.0,39.75,39.5625,41.6875,34.708333333333336,37.041666666666664,35.75,35.833333333333336,34.458333333333336,38.1875,38.0,38.166666666666664,37.875,38.083333333333336,37.125,35.166666666666664,34.75,37.0,37.291666666666664,37.0625,34.166666666666664,36.0625,37.75,36.333333333333336,37.0,35.041666666666664,32.5,33.5625,31.708333333333332,35.375,35.375,36.166666666666664,36.291666666666664,36.5,36.916666666666664,37.875,36.625,37.708333333333336,36.625,38.3125,38.9375,39.75,38.25,39.75,39.041666666666664,40.166666666666664,36.791666666666664,36.458333333333336,36.5625,36.625,36.8125,37.125,35.708333333333336,37.041666666666664,36.75,38.125,37.541666666666664,36.75,36.6875,37.291666666666664,33.958333333333336,35.125,37.125,37.708333333333336,37.583333333333336,36.0,37.416666666666664,37.5625,37.916666666666664,37.125,37.125,36.8125,37.25,35.8125,36.166666666666664,38.25,37.15625,34.75,36.291666666666664,36.541666666666664,36.46875,35.416666666666664,36.25,36.5,36.75,37.291666666666664,36.458333333333336,37.9375,36.541666666666664,36.5,36.333333333333336,36.166666666666664,31.291666666666668,32.875,32.916666666666664,36.125,38.75,36.375,38.083333333333336,38.666666666666664,38.875
42,2021-05-06,16:30:00,37.75,35.25,36.666666666666664,37.666666666666664,37.75,39.3125,37.083333333333336,38.0625,30.833333333333332,37.375,37.541666666666664,37.5,37.34375,35.875,23.958333333333332,38.0,36.958333333333336,36.666666666666664,39.125,36.333333333333336,36.541666666666664,36.375,24.0,29.25,33.375,32.125,39.0,33.25,36.125,35.75,40.0625,38.375,34.875,40.291666666666664,40.8125,33.8125,36.5,39.9375,39.25,40.875,37.6875,39.5,38.833333333333336,38.625,0.0,34.916666666666664,35.3125,35.958333333333336,35.9375,38.40625,38.21875,37.958333333333336,37.333333333333336,34.8125,37.666666666666664,38.0625,37.166666666666664,37.0,37.041666666666664,36.708333333333336,38.4375,38.166666666666664,32.916666666666664,37.0,39.041666666666664,36.666666666666664,35.291666666666664,38.458333333333336,40.666666666666664,40.125,39.666666666666664,41.4375,42.0,38.916666666666664,39.958333333333336,41.125,39.208333333333336,40.875,40.875,41.1875,41.875,40.3125,41.75,39.9375,39.833333333333336,40.375,34.625,36.208333333333336,35.875,36.708333333333336,33.666666666666664,38.0,37.75,37.833333333333336,38.375,37.708333333333336,39.5,36.625,36.916666666666664,37.875,37.0,38.541666666666664,33.833333333333336,33.75,33.625,35.4375,37.625,34.541666666666664,34.75,33.208333333333336,25.458333333333332,35.625,35.0625,36.5625,36.708333333333336,36.25,37.583333333333336,37.375,36.75,37.291666666666664,37.583333333333336,38.208333333333336,38.6875,39.5625,38.625,39.958333333333336,40.541666666666664,38.25,36.125,36.833333333333336,35.8125,36.375,37.125,37.708333333333336,32.625,37.1875,36.75,37.5,38.291666666666664,37.166666666666664,37.0625,37.75,32.6875,34.25,36.8125,37.916666666666664,37.875,36.125,37.25,36.125,38.375,37.75,36.625,0.0,36.5,35.583333333333336,37.125,38.208333333333336,36.4375,35.125,36.5,37.25,35.75,34.75,37.0,36.90625,37.0,37.125,36.291666666666664,37.791666666666664,35.708333333333336,36.291666666666664,35.375,34.5625,32.958333333333336,35.25,32.416666666666664,37.208333333333336,39.125,37.25,38.458333333333336,38.9375,39.5
