,Data,Hora,OP4.1.1 V (V),OP4.1.2 V (V),OP4.1.3 V (V),OP4.1.4 V (V),OP4.1.5 V (V),OP4.1.6 V (V),OP4.1.7 V (V),OP4.1.8 V (V),OP4.1.9 V (V),OP4.1.10 V (V),OP4.1.11 V (V),OP4.1.12 V (V),OP4.1.13 V (V),OP4.1.14 V (V),OP4.1.15 V (V),OP4.1.16 V (V),OP4.1.17 V (V),OP4.1.18 V (V),OP4.1.19 V (V),OP4.1.20 V (V),OP4.1.21 V (V),OP4.1.22 V (V),OP4.2.1 V (V),OP4.2.2 V (V),OP4.2.3 V (V),OP4.2.4 V (V),OP4.2.5 V (V),OP4.2.6 V (V),OP4.2.7 V (V),OP4.2.8 V (V),OP4.2.9 V (V),OP4.2.10 V (V),OP4.2.11 V (V),OP4.2.12 V (V),OP4.2.13 V (V),OP4.2.14 V (V),OP4.2.15 V (V),OP4.2.16 V (V),OP4.2.17 V (V),OP4.2.18 V (V),OP4.2.19 V (V),OP4.2.20 V (V),OP4.2.21 V (V),OP4.2.22 V (V),OP4.3.1 V (V),OP4.3.2 V (V),OP4.3.3 V (V),OP4.3.4 V (V),OP4.3.5 V (V),OP4.3.6 V (V),OP4.3.7 V (V),OP4.3.8 V (V),OP4.3.9 V (V),OP4.3.10 V (V),OP4.3.11 V (V),OP4.3.12 V (V),OP4.3.13 V (V),OP4.3.14 V (V),OP4.3.15 V (V),OP4.3.16 V (V),OP4.3.17 V (V),OP4.3.18 V (V),OP4.3.19 V (V),OP4.3.20 V (V),OP4.3.21 V (V),OP4.3.22 V (V),OP4.4.1 V (V),OP4.4.2 V (V),OP4.4.3 V (V),OP4.4.4 V (V),OP4.4.5 V (V),OP4.4.6 V (V),OP4.4.7 V (V),OP4.4.8 V (V),OP4.4.9 V (V),OP4.4.10 V (V),OP4.4.11 V (V),OP4.4.12 V (V),OP4.4.13 V (V),OP4.4.14 V (V),OP4.4.15 V (V),OP4.4.16 V (V),OP4.4.17 V (V),OP4.4.18 V (V),OP4.4.19 V (V),OP4.4.20 V (V),OP4.5.1 V (V),OP4.5.2 V (V),OP4.5.3 V (V),OP4.5.4 V (V),OP4.5.5 V (V),OP4.5.6 V (V),OP4.5.7 V (V),OP4.5.8 V (V),OP4.5.9 V (V),OP4.5.10 V (V),OP4.5.11 V (V),OP4.5.12 V (V),OP4.5.13 V (V),OP4.5.14 V (V),OP4.5.15 V (V),OP4.5.16 V (V),OP4.5.17 V (V),OP4.5.18 V (V),OP4.5.19 V (V),OP4.5.20 V (V),OP4.5.21 V (V),OP4.5.22 V (V),OP4.6.1 V (V),OP4.6.2 V (V),OP4.6.3 V (V),OP4.6.4 V (V),OP4.6.5 V (V),OP4.6.6 V (V),OP4.6.7 V (V),OP4.6.8 V (V),OP4.6.9 V (V),OP4.6.10 V (V),OP4.6.11 V (V),OP4.6.12 V (V),OP4.6.14 V (V),OP4.6.15 V (V),OP4.6.16 V (V),OP4.6.17 V (V),OP4.6.18 V (V),OP4.6.19 V (V),OP4.6.20 V (V),OP4.6.21 V (V),OP4.6.22 V (V),OP4.7.1 V (V),OP4.7.2 V (V),OP4.7.3 V (V),OP4.7.4 V (V),OP4.7.5 V (V),OP4.7.6 V (V),OP4.7.9 V (V),OP4.7.10 V (V),OP4.7.11 V (V),OP4.7.12 V (V),OP4.7.13 V (V),OP4.7.14 V (V),OP4.7.15 V (V),OP4.7.16 V (V),OP4.7.17 V (V),OP4.7.18 V (V),OP4.7.19 V (V),OP4.7.20 V (V),OP4.7.21 V (V),OP4.7.22 V (V),OP4.8.1 V (V),OP4.8.3 V (V),OP4.8.4 V (V),OP4.8.5 V (V),OP4.8.6 V (V),OP4.8.7 V (V),OP4.8.8 V (V),OP4.8.9 V (V),OP4.8.11 V (V),OP4.8.12 V (V),OP4.8.13 V (V),OP4.8.14 V (V),OP4.8.15 V (V),OP4.8.16 V (V),OP4.8.17 V (V),OP4.8.18 V (V),OP4.8.20 V (V),OP4.8.21 V (V),OP4.8.22 V (V),OP4.9.1 V (V),OP4.9.2 V (V),OP4.9.3 V (V),OP4.9.4 V (V),OP4.9.5 V (V),OP4.9.6 V (V),OP4.9.9 V (V),OP4.9.10 V (V),OP4.9.11 V (V),OP4.9.12 V (V),OP4.9.13 V (V),OP4.9.14 V (V),OP4.9.15 V (V),OP4.9.16 V (V),OP4.9.17 V (V),OP4.9.18 V (V),OP4.9.21 V (V),OP4.9.22 V (V)
21,2021-02-06,11:15:00,37.4375,37.5,37.1875,37.9375,37.625,37.541666666666664,38.0,37.0,36.416666666666664,38.041666666666664,37.875,38.375,37.166666666666664,38.5625,38.375,38.3125,37.833333333333336,37.5,37.375,36.0,36.625,37.5625,4.875,5.041666666666667,5.708333333333333,6.6875,22.5,45.875,46.25,45.541666666666664,45.125,46.6875,46.4375,46.791666666666664,47.0,45.708333333333336,44.208333333333336,46.5,46.041666666666664,46.208333333333336,45.375,44.958333333333336,46.333333333333336,45.916666666666664,38.0,38.458333333333336,38.666666666666664,38.5,38.375,38.0625,38.375,37.125,37.5,36.25,37.625,37.583333333333336,37.958333333333336,36.041666666666664,37.78125,37.541666666666664,37.875,37.958333333333336,36.375,37.666666666666664,38.375,38.3125,39.791666666666664,40.875,42.833333333333336,42.5,41.5,38.0,42.5625,40.291666666666664,41.041666666666664,41.541666666666664,41.5,42.041666666666664,40.8125,38.8125,41.9375,42.208333333333336,42.6875,39.041666666666664,41.375,42.125,37.166666666666664,37.875,36.958333333333336,37.0625,35.6875,38.666666666666664,38.0,38.375,37.458333333333336,37.541666666666664,39.0,38.5,37.3125,37.0,37.583333333333336,38.1875,37.833333333333336,35.5,42.0,38.3125,37.625,38.708333333333336,6.416666666666667,5.8125,5.375,5.625,6.3125,35.333333333333336,47.458333333333336,46.875,47.3125,47.15625,47.583333333333336,46.625,47.84375,46.6875,49.166666666666664,48.8125,49.041666666666664,48.8125,45.9375,48.3125,49.125,38.5,38.1875,37.875,37.625,36.125,37.916666666666664,39.5,38.75,38.291666666666664,37.458333333333336,38.0,37.75,36.9375,37.5,36.875,36.75,37.8125,36.708333333333336,37.0,37.3125,38.125,37.083333333333336,38.3125,38.1875,38.375,38.0,38.25,37.125,37.916666666666664,38.5,37.8125,36.083333333333336,37.375,36.625,38.791666666666664,37.5,37.25,37.666666666666664,36.583333333333336,38.125,37.25,37.8125,38.041666666666664,37.666666666666664,37.4375,38.75,38.166666666666664,40.333333333333336,40.791666666666664,5.875,41.833333333333336,43.0,42.0,27.25,43.125,42.041666666666664,41.6875
22,2021-02-06,11:30:00,37.75,37.25,37.5,37.875,37.833333333333336,37.833333333333336,38.0625,37.1875,37.34375,38.0,37.958333333333336,38.541666666666664,38.25,38.833333333333336,38.958333333333336,37.958333333333336,37.875,37.25,37.25,36.375,36.208333333333336,37.1875,5.0,5.25,6.3125,7.833333333333333,44.375,45.0,44.583333333333336,43.875,44.0625,45.041666666666664,45.25,45.208333333333336,45.375,44.083333333333336,42.6875,44.875,44.9375,43.958333333333336,43.625,43.458333333333336,44.916666666666664,44.6875,24.291666666666668,39.1875,39.25,38.9375,39.166666666666664,38.8125,39.0625,38.166666666666664,38.208333333333336,36.8125,38.4375,38.5625,39.125,37.0,38.6875,38.375,38.833333333333336,38.083333333333336,36.541666666666664,37.9375,39.458333333333336,38.75,39.75,40.083333333333336,42.6875,41.791666666666664,41.4375,41.875,42.208333333333336,40.333333333333336,41.25,41.708333333333336,41.666666666666664,41.875,40.833333333333336,38.916666666666664,42.0,42.25,42.25,39.3125,41.4375,42.0,36.875,38.25,36.875,37.0,35.25,38.083333333333336,38.25,38.333333333333336,37.625,36.458333333333336,39.1875,38.666666666666664,37.5625,37.083333333333336,37.625,38.041666666666664,38.0,35.958333333333336,38.25,38.375,36.125,38.791666666666664,6.541666666666667,6.125,6.041666666666667,6.125,30.833333333333332,43.5,45.166666666666664,44.375,44.125,44.375,45.041666666666664,44.71875,45.0625,44.583333333333336,46.666666666666664,46.1875,49.125,46.25,47.291666666666664,46.583333333333336,47.375,38.125,38.25,38.125,37.375,38.0,36.208333333333336,39.21875,38.6875,37.875,37.625,37.84375,37.75,37.0,37.708333333333336,37.125,36.8125,37.75,36.916666666666664,37.0,37.166666666666664,37.625,37.333333333333336,38.25,38.0,38.208333333333336,37.958333333333336,38.208333333333336,36.9375,37.791666666666664,38.625,37.833333333333336,36.125,37.666666666666664,36.791666666666664,37.6875,37.375,37.125,35.0625,33.666666666666664,37.666666666666664,37.125,37.416666666666664,38.208333333333336,37.583333333333336,37.083333333333336,38.791666666666664,0.0,40.5,40.708333333333336,7.875,41.75,42.833333333333336,41.833333333333336,27.25,42.666666666666664,42.125,41.6875
23,2021-02-06,11:45:00,38.0,38.0,37.958333333333336,38.21875,37.9375,38.125,38.333333333333336,37.25,37.75,38.6875,38.208333333333336,38.6875,38.416666666666664,39.0,38.958333333333336,37.625,37.541666666666664,36.9375,37.0,36.125,35.9375,37.291666666666664,4.708333333333333,5.375,6.375,9.583333333333334,45.875,45.291666666666664,45.0,43.916666666666664,44.125,44.5625,45.666666666666664,45.3125,45.625,43.9375,42.5,44.833333333333336,44.833333333333336,44.625,43.75,43.6875,44.583333333333336,44.833333333333336,8.083333333333334,25.0625,40.541666666666664,40.041666666666664,40.25,39.5,40.083333333333336,39.125,39.6875,38.208333333333336,39.833333333333336,39.5,39.8125,38.041666666666664,39.708333333333336,39.5,40.0,39.875,38.041666666666664,39.1875,40.4375,40.0,39.75,40.9375,42.791666666666664,42.041666666666664,41.5,42.25,42.458333333333336,40.583333333333336,41.125,41.791666666666664,41.625,42.208333333333336,41.0,39.166666666666664,42.0625,42.625,42.8125,39.708333333333336,41.791666666666664,42.166666666666664,37.0,37.75,36.75,37.0,35.5,38.583333333333336,38.416666666666664,38.75,38.03125,37.75,39.3125,38.666666666666664,37.75,37.375,38.0,38.083333333333336,38.166666666666664,36.083333333333336,38.125,38.625,38.041666666666664,39.125,6.5,6.791666666666667,6.75,36.083333333333336,42.6875,42.416666666666664,42.291666666666664,42.4375,42.583333333333336,42.583333333333336,41.8125,41.875,43.333333333333336,41.8125,43.791666666666664,43.458333333333336,43.958333333333336,42.5,44.25,43.958333333333336,44.0625,38.458333333333336,38.291666666666664,38.083333333333336,37.583333333333336,38.208333333333336,38.25,39.375,38.708333333333336,37.916666666666664,37.958333333333336,38.0,37.875,37.25,37.708333333333336,37.208333333333336,37.0,37.916666666666664,36.916666666666664,37.0,37.291666666666664,37.875,37.458333333333336,38.416666666666664,38.333333333333336,38.4375,38.125,38.416666666666664,37.375,37.90625,38.875,37.875,36.6875,37.958333333333336,36.791666666666664,37.791666666666664,37.875,37.416666666666664,38.0,37.0,37.9375,37.541666666666664,37.6875,37.875,37.875,37.5,38.875,38.416666666666664,40.5625,40.916666666666664,7.416666666666667,42.0,43.3125,42.041666666666664,27.625,42.958333333333336,41.9375,42.0625
24,2021-02-06,12:00:00,38.4375,38.458333333333336,38.041666666666664,38.666666666666664,38.333333333333336,38.4375,38.208333333333336,37.083333333333336,37.958333333333336,39.125,38.416666666666664,37.625,38.6875,39.083333333333336,39.125,37.333333333333336,36.875,36.625,36.208333333333336,35.875,35.5,36.791666666666664,5.458333333333333,6.291666666666667,8.708333333333334,13.666666666666666,44.75,43.333333333333336,44.375,43.291666666666664,43.625,44.208333333333336,45.333333333333336,45.083333333333336,45.0,43.708333333333336,42.0625,44.291666666666664,44.5,44.3125,42.875,43.125,44.416666666666664,44.25,8.583333333333334,38.458333333333336,39.791666666666664,39.458333333333336,39.625,39.333333333333336,40.958333333333336,38.625,38.75,38.375,39.5625,39.166666666666664,36.958333333333336,36.333333333333336,39.5,38.708333333333336,39.416666666666664,39.791666666666664,42.46875,38.9375,39.625,39.875,35.375,41.166666666666664,43.125,42.0,41.541666666666664,42.1875,41.25,40.375,41.0625,41.708333333333336,41.541666666666664,41.875,41.6875,41.625,42.125,42.333333333333336,41.416666666666664,39.0,41.833333333333336,42.166666666666664,37.875,37.625,36.75,37.0625,35.333333333333336,38.375,38.25,38.59375,37.75,37.5625,39.208333333333336,38.708333333333336,37.625,37.291666666666664,38.3125,38.1875,38.333333333333336,36.1875,38.375,38.583333333333336,37.708333333333336,38.5625,36.833333333333336,33.125,35.75,36.75,38.166666666666664,35.958333333333336,39.0,38.625,39.125,37.25,37.75,37.416666666666664,38.4375,37.916666666666664,37.041666666666664,39.041666666666664,38.40625,36.1875,39.458333333333336,38.8125,38.9375,38.25,37.5625,39.791666666666664,37.625,38.1875,37.833333333333336,39.25,38.041666666666664,37.875,37.4375,38.0,37.916666666666664,37.375,36.5625,37.5,36.958333333333336,38.125,36.875,36.791666666666664,37.375,37.666666666666664,37.708333333333336,38.5,38.25,38.416666666666664,38.083333333333336,38.1875,37.291666666666664,38.0,38.6875,37.75,35.875,37.916666666666664,37.0,37.75,37.625,37.3125,37.875,37.333333333333336,37.6875,37.166666666666664,37.625,37.75,37.208333333333336,36.916666666666664,37.40625,38.3125,40.5625,40.9375,7.75,40.90625,43.291666666666664,41.9375,29.0,42.9375,37.916666666666664,41.041666666666664
25,2021-02-06,12:15:00,39.0625,37.291666666666664,38.0,38.5625,38.125,37.25,38.375,37.625,38.0,37.916666666666664,38.125,38.9375,38.875,39.208333333333336,39.375,37.375,36.375,34.541666666666664,34.375,35.5,35.166666666666664,36.25,7.25,15.291666666666666,12.041666666666666,26.375,44.3125,41.625,38.5625,41.041666666666664,41.416666666666664,39.666666666666664,42.958333333333336,44.125,44.75,42.3125,43.583333333333336,43.541666666666664,42.625,42.75,42.4375,41.9375,47.75,42.4375,12.4375,38.875,39.625,40.5,39.5,37.5625,39.458333333333336,38.291666666666664,36.708333333333336,37.125,38.833333333333336,38.8125,39.4375,36.625,39.125,39.0625,39.416666666666664,37.0625,37.666666666666664,45.041666666666664,38.916666666666664,39.916666666666664,39.958333333333336,41.1875,42.75,41.833333333333336,41.958333333333336,42.5,40.9375,40.25,41.25,40.666666666666664,41.708333333333336,42.9375,38.6875,38.75,42.416666666666664,42.291666666666664,41.625,44.9375,55.0,42.083333333333336,36.8125,37.166666666666664,35.90625,38.625,35.625,36.875,37.6875,38.4375,38.083333333333336,37.5625,38.958333333333336,36.458333333333336,38.083333333333336,36.291666666666664,37.75,37.75,38.166666666666664,36.0625,38.375,35.0625,37.875,38.125,35.708333333333336,36.416666666666664,37.541666666666664,36.666666666666664,37.333333333333336,36.208333333333336,38.25,37.625,37.041666666666664,37.5625,37.583333333333336,37.166666666666664,38.375,37.75,38.875,39.333333333333336,38.75,38.25,36.458333333333336,38.875,39.375,38.375,38.291666666666664,38.625,37.041666666666664,38.208333333333336,38.1875,39.375,38.583333333333336,37.25,37.0,37.9375,37.875,37.375,38.125,37.5625,37.583333333333336,38.75,36.916666666666664,37.208333333333336,35.958333333333336,37.541666666666664,37.416666666666664,37.166666666666664,38.833333333333336,38.416666666666664,36.0,37.916666666666664,37.125,38.125,39.0,37.625,37.0625,36.416666666666664,36.625,37.5625,37.583333333333336,37.333333333333336,38.5,34.8125,37.4375,39.166666666666664,40.333333333333336,37.5625,38.333333333333336,36.958333333333336,38.375,39.59375,40.458333333333336,37.166666666666664,13.375,41.958333333333336,43.0625,36.0,30.375,40.083333333333336,42.166666666666664,40.75
26,2021-02-06,12:30:00,38.875,40.4375,38.208333333333336,39.291666666666664,38.4375,38.75,38.75,37.59375,37.916666666666664,38.708333333333336,38.625,38.375,38.541666666666664,39.0,38.958333333333336,36.166666666666664,34.75,35.5625,35.958333333333336,34.9375,34.458333333333336,35.208333333333336,6.375,7.583333333333333,12.0,40.25,43.4375,43.0625,42.375,40.75,41.541666666666664,42.5,43.083333333333336,43.125,43.25,41.625,40.208333333333336,43.1875,42.375,42.1875,41.166666666666664,41.041666666666664,42.375,42.083333333333336,9.3125,28.333333333333332,40.125,39.583333333333336,40.1875,36.8125,39.791666666666664,39.125,38.9375,37.625,39.375,39.5,40.625,38.375,38.4375,39.541666666666664,39.333333333333336,40.708333333333336,38.0,36.583333333333336,40.0,39.8125,39.208333333333336,39.791666666666664,42.875,41.875,41.5,41.75,41.96875,40.4375,41.083333333333336,41.5,41.40625,41.75,40.75,38.625,42.1875,42.458333333333336,42.5,39.53125,41.333333333333336,42.708333333333336,36.666666666666664,37.916666666666664,36.5,36.75,35.125,38.291666666666664,38.0,38.25,36.6875,37.416666666666664,38.875,38.916666666666664,37.291666666666664,36.875,37.625,38.0,38.25,36.0,38.375,38.25,35.333333333333336,39.083333333333336,37.625,36.541666666666664,36.833333333333336,36.875,36.25,37.8125,38.166666666666664,37.5625,37.8125,37.458333333333336,37.5625,37.0,38.3125,36.25,37.5,38.125,38.625,37.625,38.0,37.125,38.958333333333336,38.25,37.291666666666664,39.25,36.291666666666664,37.875,38.375,39.083333333333336,37.958333333333336,37.75,37.8125,37.916666666666664,37.875,36.916666666666664,37.6875,37.041666666666664,36.875,37.875,37.833333333333336,37.0,37.708333333333336,37.5,37.208333333333336,38.25,39.208333333333336,38.041666666666664,37.9375,38.0625,37.625,38.0,38.5,37.208333333333336,36.125,37.375,36.4375,37.583333333333336,35.3125,36.958333333333336,37.916666666666664,36.6875,37.333333333333336,34.833333333333336,36.9375,35.833333333333336,37.1875,36.583333333333336,38.0,38.125,40.583333333333336,41.0,7.625,43.75,45.958333333333336,42.0625,32.291666666666664,42.5,41.666666666666664,41.041666666666664
27,2021-02-06,12:45:00,38.6875,38.5,38.291666666666664,38.875,38.6875,38.541666666666664,38.75,37.5625,38.166666666666664,38.75,38.625,39.208333333333336,38.833333333333336,39.25,39.5,36.0,35.583333333333336,34.9375,35.416666666666664,34.625,34.208333333333336,35.625,5.8125,7.666666666666667,9.125,42.958333333333336,43.375,42.8125,42.125,41.625,41.5,42.375,43.1875,43.25,43.291666666666664,41.791666666666664,40.166666666666664,42.541666666666664,42.5,42.25,41.4375,41.041666666666664,42.666666666666664,42.083333333333336,9.166666666666666,9.5,40.958333333333336,40.625,40.875,41.083333333333336,40.708333333333336,40.125,39.916666666666664,38.5,40.0625,40.25,40.708333333333336,39.125,40.5,40.5,40.5,40.791666666666664,39.125,40.083333333333336,41.25,40.875,39.6875,41.0,43.25,41.416666666666664,41.25,42.0,42.083333333333336,40.0,41.125,41.416666666666664,41.4375,41.75,41.0,38.625,0.0,42.166666666666664,42.583333333333336,39.5,41.75,42.041666666666664,36.9375,37.375,36.583333333333336,36.75,34.75,38.583333333333336,38.125,38.375,37.708333333333336,37.5,39.375,38.291666666666664,37.5,36.916666666666664,37.833333333333336,38.25,0.0,36.083333333333336,38.125,38.416666666666664,37.875,38.9375,37.0625,36.5,36.916666666666664,36.958333333333336,37.9375,37.708333333333336,38.0625,37.541666666666664,37.625,37.708333333333336,37.5,37.3125,38.166666666666664,36.6875,38.541666666666664,38.0625,38.5,37.916666666666664,38.958333333333336,38.5,38.625,38.0625,38.0625,37.875,37.375,38.166666666666664,37.625,39.166666666666664,38.3125,37.8125,37.541666666666664,37.791666666666664,37.916666666666664,37.041666666666664,37.75,37.25,36.708333333333336,37.9375,36.75,37.0,37.083333333333336,37.666666666666664,36.9375,38.333333333333336,38.166666666666664,38.166666666666664,38.0,38.0,37.208333333333336,37.6875,38.5,37.375,36.0,37.3125,36.416666666666664,37.458333333333336,37.541666666666664,37.083333333333336,37.833333333333336,36.6875,36.5,36.0,36.666666666666664,36.708333333333336,36.416666666666664,36.375,37.8125,37.6875,39.958333333333336,40.0,9.8125,41.333333333333336,42.416666666666664,41.125,41.1875,41.9375,41.416666666666664,41.166666666666664
28,2021-02-06,13:00:00,0.0,38.458333333333336,38.333333333333336,38.958333333333336,38.916666666666664,38.625,38.875,37.666666666666664,38.25,38.75,38.958333333333336,39.166666666666664,39.1875,39.625,40.0,35.583333333333336,35.416666666666664,34.875,34.916666666666664,34.291666666666664,33.875,34.75,7.333333333333333,8.9375,25.208333333333332,41.083333333333336,42.75,42.625,40.875,40.833333333333336,41.083333333333336,41.75,42.916666666666664,42.8125,42.6875,41.166666666666664,39.791666666666664,42.083333333333336,39.6875,42.25,43.583333333333336,41.375,41.875,40.75,9.5625,11.166666666666666,40.6875,40.4375,40.875,40.666666666666664,40.5,39.791666666666664,39.666666666666664,38.5625,40.125,40.208333333333336,41.875,38.583333333333336,39.166666666666664,40.125,40.375,40.625,36.9375,39.958333333333336,40.916666666666664,40.666666666666664,39.666666666666664,47.25,42.75,40.875,41.0,44.583333333333336,39.9375,40.125,40.9375,41.666666666666664,40.6875,41.875,39.291666666666664,38.583333333333336,43.6875,42.083333333333336,42.25,39.541666666666664,41.291666666666664,41.875,36.375,37.5,41.25,34.875,35.416666666666664,38.666666666666664,37.9375,38.4375,37.375,37.541666666666664,38.8125,37.9375,37.1875,36.625,37.583333333333336,36.916666666666664,36.541666666666664,33.125,38.1875,38.625,37.4375,40.75,37.1875,34.875,35.916666666666664,38.375,37.875,37.125,38.0,37.541666666666664,37.458333333333336,37.5,35.833333333333336,36.083333333333336,38.0625,36.8125,39.3125,37.875,38.4375,37.708333333333336,38.25,35.25,38.75,41.6875,37.833333333333336,37.875,37.5,38.083333333333336,37.6875,39.458333333333336,37.125,37.583333333333336,37.5,37.708333333333336,37.541666666666664,37.083333333333336,37.375,37.0,34.375,37.6875,36.375,36.8125,35.916666666666664,37.75,37.291666666666664,38.375,38.125,38.1875,36.916666666666664,38.041666666666664,39.125,37.708333333333336,39.5,37.583333333333336,35.916666666666664,37.125,37.5,37.916666666666664,37.458333333333336,38.8125,37.625,36.916666666666664,36.5625,35.625,36.25,37.166666666666664,35.875,35.75,37.6875,37.25,39.625,39.833333333333336,15.458333333333334,41.0625,38.166666666666664,40.75,40.875,41.5625,41.083333333333336,44.25
29,2021-02-06,13:15:00,37.6875,39.208333333333336,37.5,39.0,38.375,37.0,38.0,37.291666666666664,38.5,38.8125,38.291666666666664,38.625,38.25,38.791666666666664,38.833333333333336,38.3125,35.833333333333336,34.875,34.791666666666664,34.5625,33.833333333333336,34.875,16.75,17.125,39.333333333333336,41.208333333333336,41.416666666666664,39.375,38.5,39.5,39.25,39.041666666666664,40.375,40.125,40.375,39.375,37.416666666666664,39.416666666666664,39.0625,40.125,38.958333333333336,38.791666666666664,40.208333333333336,37.291666666666664,12.25,18.65625,38.0,39.75,40.4375,41.0,40.125,37.875,38.5,37.5625,39.09375,39.333333333333336,39.458333333333336,38.375,39.625,38.458333333333336,40.041666666666664,40.125,38.25,38.5625,39.875,40.333333333333336,38.333333333333336,40.708333333333336,42.5,41.166666666666664,40.6875,42.125,41.708333333333336,40.416666666666664,41.0,41.375,40.916666666666664,41.791666666666664,40.4375,38.5,41.791666666666664,42.041666666666664,41.625,40.0,41.6875,42.833333333333336,35.0,37.541666666666664,36.34375,37.125,35.125,37.291666666666664,37.625,37.791666666666664,37.4375,37.5,38.541666666666664,37.90625,36.541666666666664,36.25,37.4375,37.958333333333336,36.8125,35.5625,38.041666666666664,37.9375,36.84375,36.53125,37.25,36.4375,37.8125,36.5,37.75,37.5,37.583333333333336,37.208333333333336,37.5,37.1875,37.3125,37.0625,38.0625,36.4375,38.5,38.0,38.0,37.6875,38.25,38.916666666666664,38.5,38.041666666666664,37.75,38.125,37.375,38.0,37.125,38.8125,38.125,37.291666666666664,37.041666666666664,37.333333333333336,37.9375,37.4375,37.1875,36.3125,36.4375,36.708333333333336,36.458333333333336,36.125,37.59375,38.0,36.5625,44.125,38.125,37.791666666666664,37.125,38.25,36.791666666666664,37.416666666666664,38.541666666666664,37.5625,36.1875,36.28125,36.0,37.166666666666664,37.625,36.5,38.625,36.458333333333336,35.75,35.458333333333336,35.458333333333336,34.75,35.208333333333336,35.625,40.8125,36.5,37.3125,38.666666666666664,26.291666666666668,40.75,36.375,39.333333333333336,39.708333333333336,38.9375,40.541666666666664,40.791666666666664
30,2021-02-06,13:30:00,38.875,38.666666666666664,38.375,39.375,39.0,38.791666666666664,38.875,37.875,38.375,38.875,39.083333333333336,39.333333333333336,38.791666666666664,39.541666666666664,39.916666666666664,34.416666666666664,34.25,33.8125,33.9375,33.5,32.78125,33.875,8.4375,10.375,40.5,40.583333333333336,41.083333333333336,40.791666666666664,39.125,39.541666666666664,39.375,40.0,41.125,40.708333333333336,40.9375,39.208333333333336,37.958333333333336,40.291666666666664,40.083333333333336,40.166666666666664,38.875,38.916666666666664,40.208333333333336,39.916666666666664,10.375,12.125,40.625,40.166666666666664,40.4375,40.291666666666664,40.34375,39.458333333333336,39.5,38.25,39.875,39.75,40.25,38.166666666666664,39.75,40.083333333333336,40.125,40.5,38.5625,39.875,40.75,40.291666666666664,39.125,40.53125,42.416666666666664,41.083333333333336,40.791666666666664,41.541666666666664,41.541666666666664,39.90625,40.75,41.0625,40.666666666666664,41.541666666666664,40.1875,38.25,41.583333333333336,41.916666666666664,42.375,39.125,41.291666666666664,42.09375,36.125,36.958333333333336,36.0,36.25,35.0,38.208333333333336,37.833333333333336,37.958333333333336,37.333333333333336,36.9375,38.791666666666664,38.25,36.75,36.25,37.291666666666664,37.541666666666664,37.875,35.5,38.0,38.083333333333336,37.5,38.791666666666664,36.916666666666664,35.791666666666664,36.5625,36.625,37.5625,37.541666666666664,37.6875,37.25,37.4375,37.208333333333336,37.375,36.708333333333336,37.708333333333336,36.666666666666664,38.28125,37.75,38.166666666666664,37.21875,38.291666666666664,38.0625,38.25,37.875,37.958333333333336,37.625,37.0,37.875,37.541666666666664,38.9375,37.75,37.083333333333336,36.9375,37.333333333333336,37.625,36.75,37.125,36.53125,36.125,0.0,36.291666666666664,36.666666666666664,36.625,37.25,36.916666666666664,38.291666666666664,37.833333333333336,38.041666666666664,37.791666666666664,37.666666666666664,36.875,37.5,38.541666666666664,37.458333333333336,35.625,37.125,36.083333333333336,37.21875,37.416666666666664,36.75,38.0,36.5,35.083333333333336,34.583333333333336,35.0,35.625,34.708333333333336,34.5,36.5625,36.166666666666664,38.833333333333336,39.041666666666664,30.041666666666668,40.34375,41.291666666666664,39.958333333333336,39.75,40.541666666666664,40.208333333333336,40.125
