,Data,Hora,OP4.1.1 V (V),OP4.1.2 V (V),OP4.1.3 V (V),OP4.1.4 V (V),OP4.1.5 V (V),OP4.1.6 V (V),OP4.1.7 V (V),OP4.1.8 V (V),OP4.1.9 V (V),OP4.1.10 V (V),OP4.1.11 V (V),OP4.1.12 V (V),OP4.1.13 V (V),OP4.1.14 V (V),OP4.1.15 V (V),OP4.1.16 V (V),OP4.1.17 V (V),OP4.1.18 V (V),OP4.1.19 V (V),OP4.1.20 V (V),OP4.1.21 V (V),OP4.1.22 V (V),OP4.2.1 V (V),OP4.2.2 V (V),OP4.2.3 V (V),OP4.2.4 V (V),OP4.2.5 V (V),OP4.2.6 V (V),OP4.2.7 V (V),OP4.2.8 V (V),OP4.2.9 V (V),OP4.2.10 V (V),OP4.2.11 V (V),OP4.2.12 V (V),OP4.2.13 V (V),OP4.2.14 V (V),OP4.2.15 V (V),OP4.2.16 V (V),OP4.2.17 V (V),OP4.2.18 V (V),OP4.2.19 V (V),OP4.2.20 V (V),OP4.2.21 V (V),OP4.2.22 V (V),OP4.3.1 V (V),OP4.3.2 V (V),OP4.3.3 V (V),OP4.3.4 V (V),OP4.3.5 V (V),OP4.3.6 V (V),OP4.3.7 V (V),OP4.3.9 V (V),OP4.3.10 V (V),OP4.3.11 V (V),OP4.3.12 V (V),OP4.3.13 V (V),OP4.3.15 V (V),OP4.3.16 V (V),OP4.3.17 V (V),OP4.3.18 V (V),OP4.3.20 V (V),OP4.3.21 V (V),OP4.3.22 V (V),OP4.4.1 V (V),OP4.4.2 V (V),OP4.4.3 V (V),OP4.4.4 V (V),OP4.4.5 V (V),OP4.4.6 V (V),OP4.4.7 V (V),OP4.4.8 V (V),OP4.4.9 V (V),OP4.4.10 V (V),OP4.4.11 V (V),OP4.4.12 V (V),OP4.4.13 V (V),OP4.4.14 V (V),OP4.4.15 V (V),OP4.4.16 V (V),OP4.4.17 V (V),OP4.4.18 V (V),OP4.4.19 V (V),OP4.4.20 V (V),OP4.5.1 V (V),OP4.5.2 V (V),OP4.5.3 V (V),OP4.5.4 V (V),OP4.5.5 V (V),OP4.5.6 V (V),OP4.5.7 V (V),OP4.5.8 V (V),OP4.5.9 V (V),OP4.5.10 V (V),OP4.5.11 V (V),OP4.5.12 V (V),OP4.5.13 V (V),OP4.5.14 V (V),OP4.5.15 V (V),OP4.5.16 V (V),OP4.5.17 V (V),OP4.5.18 V (V),OP4.5.19 V (V),OP4.5.20 V (V),OP4.5.21 V (V),OP4.6.1 V (V),OP4.6.2 V (V),OP4.6.3 V (V),OP4.6.4 V (V),OP4.6.5 V (V),OP4.6.6 V (V),OP4.6.7 V (V),OP4.6.8 V (V),OP4.6.9 V (V),OP4.6.10 V (V),OP4.6.11 V (V),OP4.6.12 V (V),OP4.6.13 V (V),OP4.6.14 V (V),OP4.6.15 V (V),OP4.6.16 V (V),OP4.6.17 V (V),OP4.6.18 V (V),OP4.6.19 V (V),OP4.6.20 V (V),OP4.6.21 V (V),OP4.6.22 V (V),OP4.7.1 V (V),OP4.7.2 V (V),OP4.7.3 V (V),OP4.7.4 V (V),OP4.7.5 V (V),OP4.7.6 V (V),OP4.7.7 V (V),OP4.7.8 V (V),OP4.7.9 V (V),OP4.7.10 V (V),OP4.7.11 V (V),OP4.7.12 V (V),OP4.7.13 V (V),OP4.7.14 V (V),OP4.7.15 V (V),OP4.7.16 V (V),OP4.7.17 V (V),OP4.7.18 V (V),OP4.7.19 V (V),OP4.7.20 V (V),OP4.7.21 V (V),OP4.7.22 V (V),OP4.8.1 V (V),OP4.8.2 V (V),OP4.8.3 V (V),OP4.8.4 V (V),OP4.8.5 V (V),OP4.8.6 V (V),OP4.8.7 V (V),OP4.8.8 V (V),OP4.8.9 V (V),OP4.8.10 V (V),OP4.8.11 V (V),OP4.8.12 V (V),OP4.8.13 V (V),OP4.8.14 V (V),OP4.8.15 V (V),OP4.8.16 V (V),OP4.8.17 V (V),OP4.8.18 V (V),OP4.8.19 V (V),OP4.8.20 V (V),OP4.8.21 V (V),OP4.8.22 V (V),OP4.9.1 V (V),OP4.9.2 V (V),OP4.9.3 V (V),OP4.9.4 V (V),OP4.9.5 V (V),OP4.9.6 V (V),OP4.9.7 V (V),OP4.9.8 V (V),OP4.9.9 V (V),OP4.9.10 V (V),OP4.9.11 V (V),OP4.9.12 V (V),OP4.9.13 V (V),OP4.9.14 V (V),OP4.9.15 V (V),OP4.9.16 V (V),OP4.9.17 V (V),OP4.9.18 V (V),OP4.9.19 V (V),OP4.9.20 V (V),OP4.9.21 V (V)
32,2021-04-04,14:00:00,39.09375,37.6875,39.958333333333336,36.75,40.833333333333336,40.875,39.375,42.6875,43.916666666666664,42.78125,43.5,43.125,44.208333333333336,43.8125,43.25,40.333333333333336,38.96875,39.5625,40.9375,41.083333333333336,37.375,39.375,17.4375,37.125,39.583333333333336,43.375,39.375,38.875,42.041666666666664,40.166666666666664,43.9375,40.3125,39.916666666666664,43.833333333333336,43.59375,40.791666666666664,41.375,40.375,41.75,43.875,39.75,45.0625,44.166666666666664,38.25,42.15625,41.3125,40.958333333333336,39.708333333333336,42.625,42.541666666666664,40.8125,42.625,40.291666666666664,41.125,43.875,43.1875,42.875,43.083333333333336,42.9375,41.625,25.166666666666668,39.625,42.875,48.083333333333336,47.4375,47.9375,46.625,49.875,48.875,47.375,47.375,46.5,41.25,45.375,43.59375,42.291666666666664,39.75,41.75,42.708333333333336,41.75,41.083333333333336,45.375,43.4375,43.166666666666664,41.5625,38.75,40.958333333333336,41.416666666666664,41.28125,42.75,37.875,43.916666666666664,43.9375,43.458333333333336,42.791666666666664,40.458333333333336,43.5,42.0,40.875,41.291666666666664,40.833333333333336,41.0,39.458333333333336,42.3125,42.333333333333336,40.375,38.541666666666664,40.9375,36.875,42.375,40.4375,40.5625,42.25,40.833333333333336,40.5625,38.291666666666664,40.0,40.5,42.416666666666664,40.125,42.375,39.041666666666664,40.666666666666664,38.65625,40.75,35.5,43.34375,44.0,40.625,42.041666666666664,40.708333333333336,40.0625,38.916666666666664,39.25,39.25,37.875,40.708333333333336,41.833333333333336,40.166666666666664,40.625,39.333333333333336,37.25,42.0,44.125,41.125,39.5625,43.958333333333336,45.291666666666664,37.5,39.25,0.0,42.541666666666664,39.375,42.166666666666664,39.208333333333336,45.25,37.375,41.541666666666664,40.708333333333336,41.0,42.25,39.875,39.9375,40.625,34.1875,36.625,39.75,39.125,40.291666666666664,39.291666666666664,44.78125,44.375,41.875,45.958333333333336,41.0625,41.958333333333336,42.96875,43.458333333333336,40.25,37.208333333333336,40.5,37.833333333333336,39.3125,39.375,39.5625,34.125,43.166666666666664,43.6875,44.291666666666664,40.25,44.416666666666664
33,2021-04-04,14:15:00,39.5625,38.0625,37.9375,38.8125,40.875,40.791666666666664,42.333333333333336,43.1875,38.625,40.0625,42.625,42.3125,39.666666666666664,39.375,42.708333333333336,36.9375,37.5,35.166666666666664,38.0,34.916666666666664,34.291666666666664,34.625,32.90625,40.3125,41.125,39.8125,40.958333333333336,40.71875,43.375,41.041666666666664,39.25,40.625,40.9375,43.28125,40.666666666666664,41.0,37.0,40.583333333333336,43.4375,43.78125,41.25,42.78125,40.875,39.833333333333336,38.25,39.625,40.9375,39.375,37.875,39.6875,38.458333333333336,40.333333333333336,37.791666666666664,38.291666666666664,38.75,38.875,42.0,39.84375,37.375,41.6875,23.875,45.458333333333336,39.125,40.8125,42.75,42.8125,44.6875,41.291666666666664,43.0,41.625,44.083333333333336,41.6875,41.833333333333336,42.125,41.208333333333336,41.375,39.75,41.8125,43.333333333333336,43.5,39.666666666666664,42.375,42.041666666666664,37.3125,44.583333333333336,37.375,39.916666666666664,39.5,38.0625,38.875,41.833333333333336,41.6875,40.208333333333336,39.375,39.25,38.0625,41.0,37.875,38.166666666666664,39.75,35.625,36.90625,38.1875,35.75,38.125,38.708333333333336,37.25,40.791666666666664,40.875,40.375,39.34375,42.25,37.75,39.8125,39.625,42.125,39.583333333333336,38.1875,37.25,41.5625,41.541666666666664,37.5625,38.25,38.125,40.958333333333336,40.3125,37.375,40.25,37.75,38.25,38.541666666666664,40.4375,41.0,37.5625,40.166666666666664,38.875,40.291666666666664,40.6875,37.833333333333336,37.708333333333336,39.833333333333336,37.375,37.25,39.5625,38.166666666666664,40.541666666666664,40.625,41.083333333333336,41.0625,43.25,43.21875,43.0625,40.5,41.875,42.375,38.125,42.375,40.958333333333336,40.916666666666664,40.3125,40.375,41.6875,38.5,40.8125,41.9375,40.333333333333336,38.958333333333336,34.6875,39.666666666666664,41.041666666666664,40.5,40.333333333333336,38.416666666666664,40.083333333333336,41.041666666666664,40.833333333333336,40.875,38.4375,38.3125,37.375,41.75,39.3125,42.1875,42.791666666666664,41.5,39.291666666666664,43.416666666666664,44.041666666666664,43.125,43.875,44.125
34,2021-04-04,14:30:00,37.625,38.1875,38.75,38.875,39.583333333333336,39.583333333333336,39.75,39.625,40.125,40.333333333333336,40.0625,40.416666666666664,40.125,40.666666666666664,40.375,34.9375,34.5625,34.375,34.625,34.0625,34.0,34.291666666666664,36.708333333333336,38.166666666666664,41.833333333333336,41.6875,38.083333333333336,37.9375,39.791666666666664,39.4375,39.84375,39.6875,39.833333333333336,41.666666666666664,40.5625,40.25,39.291666666666664,40.6875,41.53125,43.1875,42.6875,39.708333333333336,40.75,36.791666666666664,39.958333333333336,38.9375,38.875,40.166666666666664,41.291666666666664,39.1875,39.375,38.375,37.125,40.458333333333336,40.416666666666664,38.9375,40.541666666666664,41.3125,38.833333333333336,38.75,22.708333333333332,38.625,38.4375,42.583333333333336,42.166666666666664,42.53125,41.8125,41.666666666666664,41.666666666666664,41.75,41.333333333333336,41.583333333333336,41.4375,40.59375,41.208333333333336,41.0,40.208333333333336,41.75,41.9375,41.875,40.958333333333336,42.0625,41.875,37.333333333333336,37.84375,37.9375,38.375,37.625,38.166666666666664,38.0625,38.541666666666664,38.541666666666664,38.333333333333336,38.25,38.125,37.916666666666664,37.90625,37.5625,38.125,38.3125,37.125,37.9375,37.958333333333336,37.0,40.125,37.5,37.5,37.5625,37.708333333333336,37.75,38.0625,39.083333333333336,37.6875,39.083333333333336,38.65625,37.875,38.0,38.25,38.75,40.125,39.875,41.583333333333336,40.40625,39.875,39.40625,38.9375,39.291666666666664,37.875,37.625,39.916666666666664,38.125,38.0,38.0,37.5625,40.9375,38.625,40.21875,38.125,37.791666666666664,39.583333333333336,40.25,40.125,38.8125,39.625,40.6875,39.208333333333336,40.0,38.0,40.666666666666664,39.5,40.875,39.625,42.4375,40.25,42.375,39.96875,40.5,40.375,39.416666666666664,40.3125,42.5,39.6875,40.625,41.375,42.041666666666664,42.208333333333336,39.125,42.3125,42.333333333333336,40.25,41.25,38.375,41.1875,41.375,40.875,41.125,41.125,38.25,40.625,38.916666666666664,40.4375,37.708333333333336,39.1875,40.0625,43.333333333333336,40.75,39.875,44.875,42.21875,40.5625,43.25
35,2021-04-04,14:45:00,38.75,38.6875,39.3125,39.333333333333336,39.833333333333336,39.708333333333336,40.166666666666664,39.75,40.3125,40.375,40.28125,40.708333333333336,40.25,40.75,40.75,33.8125,33.625,33.5,33.5625,33.625,33.083333333333336,33.5,36.0625,36.40625,37.8125,37.333333333333336,37.583333333333336,37.5625,38.375,37.625,37.791666666666664,37.6875,38.4375,38.333333333333336,38.75,37.875,37.625,38.208333333333336,38.291666666666664,38.75,38.0,38.25,38.208333333333336,34.8125,38.375,38.958333333333336,38.583333333333336,38.583333333333336,38.375,39.09375,39.46875,38.458333333333336,36.875,38.9375,39.25,38.28125,38.541666666666664,38.625,38.791666666666664,38.791666666666664,21.625,38.666666666666664,38.5625,42.333333333333336,41.875,42.3125,41.625,41.541666666666664,41.708333333333336,41.0,41.291666666666664,41.8125,41.625,40.375,41.0625,41.5,39.875,41.9375,41.9375,41.916666666666664,40.8125,42.083333333333336,41.8125,36.875,37.5,37.375,38.083333333333336,37.541666666666664,38.041666666666664,38.0,38.5,38.25,38.1875,38.3125,38.0,37.75,37.875,37.59375,37.84375,37.833333333333336,36.96875,37.75,37.875,36.75,37.833333333333336,37.625,37.3125,37.583333333333336,37.708333333333336,37.958333333333336,38.0625,37.625,37.8125,37.4375,37.375,37.625,37.875,38.208333333333336,37.208333333333336,38.666666666666664,38.416666666666664,38.5625,38.208333333333336,38.21875,38.3125,38.666666666666664,37.875,37.583333333333336,37.46875,38.1875,37.875,37.875,37.8125,37.15625,38.53125,38.25,38.0,37.958333333333336,37.5,37.958333333333336,37.75,38.0,37.625,37.375,38.041666666666664,37.75,37.8125,37.916666666666664,37.8125,37.5625,38.083333333333336,37.875,37.75,37.875,37.625,37.791666666666664,37.375,38.0,37.666666666666664,38.09375,38.25,37.583333333333336,37.75,36.75,37.5,37.875,37.625,37.75,37.833333333333336,37.25,37.083333333333336,36.4375,36.75,36.916666666666664,36.833333333333336,36.666666666666664,36.59375,36.583333333333336,36.5625,36.083333333333336,38.333333333333336,37.625,38.6875,39.041666666666664,39.5625,38.541666666666664,39.6875,39.875,39.041666666666664,38.291666666666664,39.083333333333336
36,2021-04-04,15:00:00,39.291666666666664,39.125,39.25,39.6875,40.0,40.208333333333336,40.416666666666664,40.208333333333336,40.375,40.625,40.5,41.625,40.583333333333336,40.791666666666664,40.75,32.75,32.75,32.375,32.5625,32.4375,32.0,32.041666666666664,36.125,36.8125,38.458333333333336,37.375,37.625,0.0,38.25,37.125,37.75,37.541666666666664,38.291666666666664,38.0625,38.375,37.25,37.041666666666664,38.0,37.8125,38.208333333333336,0.0,37.625,37.916666666666664,38.1875,38.791666666666664,38.875,38.875,38.5625,38.416666666666664,39.041666666666664,39.25,38.3125,37.0,38.875,38.916666666666664,39.0,38.46875,38.875,38.875,39.0,18.041666666666668,38.625,38.3125,42.3125,42.0,42.458333333333336,41.458333333333336,41.4375,41.375,40.1875,40.791666666666664,41.541666666666664,41.75,40.4375,40.9375,40.875,39.833333333333336,41.583333333333336,41.9375,41.666666666666664,40.75,41.84375,42.166666666666664,36.833333333333336,37.34375,37.8125,38.125,37.166666666666664,37.958333333333336,37.625,38.333333333333336,38.125,38.0625,38.291666666666664,38.083333333333336,37.625,37.875,37.25,37.916666666666664,38.0,36.75,37.875,37.8125,36.875,37.875,37.541666666666664,37.875,37.75,37.75,38.0,38.041666666666664,37.625,37.5,37.375,37.1875,37.416666666666664,37.541666666666664,37.75,36.791666666666664,38.46875,38.0,38.125,37.75,37.875,38.1875,38.375,37.6875,37.583333333333336,37.5,38.0,37.833333333333336,37.8125,37.4375,37.25,38.333333333333336,38.25,37.75,37.875,37.375,37.6875,37.791666666666664,37.5625,37.5625,37.0,37.666666666666664,37.666666666666664,37.75,37.833333333333336,37.5,37.625,37.708333333333336,37.958333333333336,37.708333333333336,37.875,37.5,37.375,37.3125,38.083333333333336,37.458333333333336,37.875,37.75,37.291666666666664,37.583333333333336,36.666666666666664,37.5,37.708333333333336,37.458333333333336,37.5,37.75,37.416666666666664,37.1875,36.333333333333336,36.4375,36.75,36.375,36.3125,36.291666666666664,36.4375,36.25,35.833333333333336,38.5,38.25,38.875,39.333333333333336,39.916666666666664,38.6875,39.3125,39.625,38.875,38.0,38.75
37,2021-04-04,15:15:00,40.208333333333336,39.1875,39.375,39.875,40.125,40.375,40.5,40.25,40.6875,40.375,40.416666666666664,40.8125,40.375,40.958333333333336,40.625,32.583333333333336,32.333333333333336,32.0625,32.333333333333336,32.0,31.916666666666668,31.916666666666668,35.666666666666664,36.71875,37.75,37.59375,37.625,37.25,37.958333333333336,36.875,37.625,37.59375,38.3125,38.166666666666664,38.583333333333336,37.5,37.375,38.1875,38.0,38.458333333333336,37.625,37.916666666666664,38.375,38.125,38.4375,38.9375,38.666666666666664,38.625,38.375,39.041666666666664,39.25,38.375,37.041666666666664,39.0,39.03125,39.0625,38.875,39.0,38.9375,38.71875,17.0,38.833333333333336,38.5,42.0625,41.875,42.666666666666664,40.625,42.0,41.791666666666664,40.875,40.875,41.5,41.6875,40.166666666666664,40.75,40.75,39.625,41.5,41.833333333333336,41.291666666666664,40.708333333333336,41.958333333333336,42.0,36.708333333333336,37.458333333333336,37.25,37.8125,37.4375,37.8125,37.25,38.083333333333336,38.0,37.9375,38.208333333333336,38.416666666666664,37.71875,37.916666666666664,37.666666666666664,37.875,37.9375,37.0625,37.083333333333336,37.8125,37.09375,37.375,37.583333333333336,37.708333333333336,37.541666666666664,37.666666666666664,38.0625,37.96875,37.666666666666664,37.833333333333336,37.208333333333336,37.125,37.333333333333336,37.5625,37.916666666666664,36.791666666666664,38.5,38.0,38.125,37.8125,36.666666666666664,37.833333333333336,38.1875,37.59375,37.583333333333336,37.4375,37.916666666666664,38.1875,37.75,37.5,37.1875,38.291666666666664,38.166666666666664,37.833333333333336,37.791666666666664,37.375,37.6875,37.5625,37.541666666666664,37.375,37.0625,38.0625,0.0,37.375,37.625,37.583333333333336,37.9375,37.625,38.0625,37.625,37.625,37.5625,37.46875,37.208333333333336,37.875,37.5,37.75,37.666666666666664,37.041666666666664,37.458333333333336,36.6875,37.583333333333336,37.833333333333336,37.5,37.75,38.291666666666664,37.75,36.90625,36.75,36.666666666666664,36.875,36.5,36.25,38.75,36.583333333333336,36.125,36.6875,38.041666666666664,37.8125,38.375,39.125,39.875,38.958333333333336,39.4375,39.541666666666664,38.65625,38.0,39.125
38,2021-04-04,15:30:00,32.625,33.833333333333336,40.25,41.1875,42.166666666666664,41.25,41.5,41.1875,41.5,41.5,41.8125,42.916666666666664,42.1875,43.0625,40.333333333333336,33.25,33.1875,32.375,32.666666666666664,32.333333333333336,31.5625,14.125,35.625,36.5625,37.4375,37.0,37.375,37.0625,37.8125,36.625,37.5,37.5,37.9375,38.25,38.291666666666664,37.208333333333336,37.208333333333336,37.5,37.791666666666664,38.083333333333336,37.125,37.416666666666664,37.791666666666664,39.333333333333336,38.6875,38.25,38.625,38.5625,37.916666666666664,38.875,39.166666666666664,38.416666666666664,36.75,38.833333333333336,38.8125,38.8125,38.375,39.375,38.625,38.5,16.5,38.583333333333336,38.1875,41.375,41.125,41.75,40.6875,41.375,41.0,41.083333333333336,40.958333333333336,41.125,41.53125,39.75,40.9375,40.25,39.833333333333336,41.25,41.708333333333336,41.666666666666664,40.583333333333336,41.916666666666664,40.78125,36.3125,36.8125,37.09375,37.416666666666664,36.625,37.708333333333336,37.25,37.9375,37.833333333333336,38.125,38.0,38.25,37.333333333333336,37.625,37.59375,37.583333333333336,37.583333333333336,36.708333333333336,37.458333333333336,37.5,36.958333333333336,37.083333333333336,37.416666666666664,37.4375,37.5,37.375,37.708333333333336,37.75,37.458333333333336,37.375,37.0625,36.916666666666664,37.041666666666664,37.375,37.8125,36.375,38.1875,37.583333333333336,38.25,37.125,37.375,37.71875,38.125,37.5,37.375,37.041666666666664,37.75,37.375,37.625,37.208333333333336,36.75,38.5625,37.958333333333336,37.458333333333336,37.5,37.1875,37.541666666666664,38.1875,37.708333333333336,37.34375,37.0,36.458333333333336,37.166666666666664,37.1875,37.291666666666664,37.625,37.458333333333336,37.4375,37.75,37.46875,37.583333333333336,37.5,37.25,36.875,37.75,37.3125,37.4375,37.541666666666664,37.083333333333336,37.125,36.25,37.3125,37.625,36.583333333333336,37.6875,37.6875,37.208333333333336,36.8125,36.541666666666664,36.375,36.833333333333336,36.25,36.333333333333336,36.25,36.333333333333336,35.71875,36.4375,37.5,36.375,38.1875,38.5,39.333333333333336,38.125,38.6875,38.875,38.5,38.166666666666664,38.8125
39,2021-04-04,15:45:00,10.0625,12.0625,30.46875,44.3125,45.5,45.375,44.541666666666664,45.03125,45.65625,46.041666666666664,46.3125,45.833333333333336,46.375,46.3125,46.09375,33.375,33.8125,32.875,32.708333333333336,33.75,32.8125,19.25,35.75,36.4375,37.8125,37.1875,37.125,37.0,37.666666666666664,36.625,37.125,37.21875,38.291666666666664,37.75,38.208333333333336,37.125,36.833333333333336,37.875,37.625,38.333333333333336,37.333333333333336,37.25,38.0625,38.25,38.625,38.9375,38.833333333333336,38.208333333333336,38.5625,39.125,38.9375,38.291666666666664,36.5,38.916666666666664,38.708333333333336,38.625,37.875,38.416666666666664,38.375,38.3125,16.375,38.375,38.0,41.8125,41.166666666666664,42.6875,40.75,40.90625,41.09375,41.041666666666664,40.458333333333336,41.25,41.1875,39.666666666666664,40.625,40.083333333333336,39.0625,41.208333333333336,41.458333333333336,41.333333333333336,40.25,42.0,41.625,35.875,36.5,36.75,37.375,36.166666666666664,37.625,37.0,37.625,37.75,37.5625,37.875,38.125,37.0,37.541666666666664,37.333333333333336,37.75,37.8125,36.375,37.5625,37.5625,36.875,37.125,36.833333333333336,37.375,37.0625,37.125,37.625,37.625,37.416666666666664,37.375,37.0,36.791666666666664,36.9375,37.25,37.625,36.375,38.041666666666664,37.75,37.59375,37.625,37.333333333333336,37.4375,38.125,37.3125,37.15625,37.0,37.75,37.625,37.4375,37.4375,36.625,38.0,37.75,37.333333333333336,37.4375,37.0,37.375,37.1875,37.416666666666664,36.916666666666664,36.666666666666664,37.375,37.041666666666664,37.125,37.3125,37.25,37.291666666666664,37.375,37.625,37.25,37.5,37.125,37.125,36.708333333333336,37.666666666666664,37.6875,37.3125,37.375,36.666666666666664,37.125,36.0,37.291666666666664,37.875,37.25,37.625,37.958333333333336,37.375,36.5625,36.3125,36.083333333333336,36.25,35.625,35.875,35.833333333333336,36.208333333333336,35.625,35.75,38.0,38.0,38.5,39.166666666666664,39.416666666666664,38.5,38.25,38.375,37.875,37.5,38.708333333333336
40,2021-04-04,16:00:00,16.75,17.333333333333332,16.666666666666668,20.541666666666668,21.6875,18.125,17.375,18.125,57.25,57.875,53.0,57.666666666666664,53.291666666666664,57.375,57.041666666666664,40.0,39.96875,40.125,39.791666666666664,36.0,37.53125,36.125,35.625,36.6875,37.958333333333336,37.083333333333336,37.25,36.625,38.5,36.5,37.25,36.875,37.875,37.875,38.25,37.0625,36.333333333333336,37.6875,37.25,37.875,37.166666666666664,37.0,37.791666666666664,37.75,38.3125,38.625,38.375,37.916666666666664,38.291666666666664,38.625,39.0,37.90625,36.3125,38.625,38.4375,38.625,37.958333333333336,38.166666666666664,38.25,38.208333333333336,17.625,38.083333333333336,37.916666666666664,41.4375,41.083333333333336,41.916666666666664,40.5625,40.5625,41.25,39.5,40.5,40.875,41.25,39.5,40.5,39.916666666666664,38.958333333333336,40.958333333333336,41.708333333333336,41.541666666666664,40.166666666666664,41.791666666666664,41.6875,35.5,36.125,36.4375,37.0,36.125,37.291666666666664,36.5625,37.375,37.458333333333336,37.208333333333336,37.708333333333336,37.833333333333336,37.0,37.5,37.25,37.375,37.833333333333336,36.5625,37.833333333333336,37.53125,36.75,37.375,36.75,37.1875,37.3125,37.291666666666664,37.5,37.6875,36.875,37.208333333333336,36.6875,36.625,36.625,37.125,37.416666666666664,36.291666666666664,37.833333333333336,37.4375,37.416666666666664,37.125,37.0,37.28125,37.666666666666664,37.0,37.1875,36.9375,37.625,37.375,37.5625,37.333333333333336,36.916666666666664,38.166666666666664,37.875,37.125,37.0625,36.9375,37.25,37.0,37.125,36.875,36.4375,37.416666666666664,37.083333333333336,37.0,37.0,37.125,37.208333333333336,37.333333333333336,37.1875,37.21875,37.375,36.6875,37.125,36.4375,37.5,36.916666666666664,37.0,37.125,36.708333333333336,37.166666666666664,36.25,37.041666666666664,37.4375,37.375,37.75,37.791666666666664,37.15625,36.625,36.041666666666664,35.916666666666664,36.333333333333336,35.833333333333336,35.958333333333336,35.8125,36.0625,35.875,35.625,37.833333333333336,37.875,38.3125,38.5625,39.75,38.34375,38.125,38.375,37.875,37.0,38.5
41,2021-04-04,16:15:00,15.1875,17.625,12.458333333333334,13.1875,15.916666666666666,14.0625,15.041666666666666,53.53125,58.1875,57.25,56.0,57.375,56.708333333333336,60.75,57.25,36.6875,36.1875,36.46875,36.0625,36.71875,36.041666666666664,35.458333333333336,34.583333333333336,36.375,37.375,36.875,36.791666666666664,36.84375,37.6875,36.166666666666664,36.833333333333336,36.875,37.833333333333336,37.78125,37.9375,36.875,35.875,37.541666666666664,36.958333333333336,37.916666666666664,36.75,36.75,37.625,37.75,38.125,38.416666666666664,38.34375,37.625,38.375,38.583333333333336,38.75,38.0625,36.416666666666664,38.166666666666664,38.1875,38.0,37.6875,37.875,37.958333333333336,37.9375,19.0,37.875,37.416666666666664,41.25,40.75,41.708333333333336,40.1875,40.4375,40.458333333333336,40.583333333333336,39.916666666666664,40.875,41.125,39.291666666666664,40.291666666666664,39.583333333333336,38.333333333333336,40.708333333333336,41.125,41.083333333333336,39.625,41.5,41.4375,35.0625,35.8125,35.9375,36.458333333333336,35.541666666666664,36.916666666666664,36.3125,36.916666666666664,37.333333333333336,37.25,37.625,37.6875,36.916666666666664,37.5,37.583333333333336,37.958333333333336,38.375,36.3125,37.375,37.5,36.791666666666664,36.958333333333336,36.90625,36.958333333333336,37.0625,36.916666666666664,37.291666666666664,37.25,36.8125,36.791666666666664,36.25,36.5,36.458333333333336,36.71875,37.291666666666664,35.625,37.5,37.25,37.4375,36.791666666666664,36.46875,36.8125,37.5,37.125,37.041666666666664,36.75,37.75,37.333333333333336,37.4375,37.0,36.166666666666664,37.875,37.5,37.0625,36.875,36.541666666666664,37.0,37.0,0.0,36.625,36.166666666666664,37.083333333333336,36.958333333333336,37.041666666666664,37.125,36.875,36.875,36.8125,37.166666666666664,37.125,37.041666666666664,36.5625,36.5625,36.333333333333336,37.208333333333336,36.8125,36.90625,37.125,36.5625,37.083333333333336,35.708333333333336,36.875,37.53125,37.083333333333336,37.666666666666664,37.958333333333336,37.25,36.125,35.75,35.291666666666664,35.5625,35.375,35.25,35.291666666666664,35.458333333333336,35.833333333333336,35.291666666666664,37.916666666666664,38.1875,38.625,40.25,39.791666666666664,38.75,38.0,37.40625,37.5,36.375,38.125
