,Unnamed: 0,Data,Hora,P2.1.1 P (W),P2.1.2 P (W),P2.1.3 P (W),P2.1.4 P (W),P2.1.5 P (W),P2.1.6 P (W),P2.1.7 P (W),P2.1.8 P (W),P2.1.9 P (W),P2.1.10 P (W),P2.1.11 P (W),P2.1.12 P (W),P2.1.13 P (W),P2.1.14 P (W),P2.1.15 P (W),P2.1.16 P (W),P2.2.1 P (W),P2.2.2 P (W),P2.2.3 P (W),P2.2.4 P (W),P2.2.5 P (W),P2.2.6 P (W),P2.2.7 P (W),P2.2.8 P (W),P2.2.9 P (W),P2.2.10 P (W),P2.2.11 P (W),P2.2.12 P (W),P2.2.13 P (W),P2.2.14 P (W),P2.2.15 P (W),P2.2.16 P (W),P2.3.1 P (W),P2.3.2 P (W),P2.3.3 P (W),P2.3.4 P (W),P2.3.5 P (W),P2.3.6 P (W),P2.3.7 P (W),P2.3.8 P (W),P2.3.9 P (W),P2.3.10 P (W),P2.3.11 P (W),P2.3.12 P (W),P2.3.13 P (W),P2.3.14 P (W),P2.3.15 P (W),P2.3.16 P (W)
5911,31,2021-05-24,13:45:00,338.5266,329.57482500000003,329.6221333333333,327.6445,363.88785,340.80395,354.949225,345.26365,342.13076666666666,347.5844,346.86565,335.37305,329.972075,338.1473,321.979075,342.3596666666667,285.668,285.89765,283.53333333333336,289.5516,284.157,295.678125,293.61616666666663,287.6582,292.96169999999995,287.31666666666666,292.6773333333333,305.7307333333333,243.71616666666668,288.3005,298.88436666666666,290.5875,291.7328333333333,297.078525,289.458975,291.9732,292.5309,281.4996,292.95155,297.55550000000005,289.60103333333336,297.26365,284.45053333333334,296.1651,288.33983333333333,303.89885000000004,294.82809999999995,298.03203333333335
5912,32,2021-05-24,14:00:00,319.13475,314.63165,310.48673333333335,310.5742,335.99845,324.25315,332.0883,327.997075,321.5551,329.2859,327.9531,317.40430000000003,302.32305,320.45233333333334,299.92655,325.0227,265.64475000000004,270.5211,269.71485,268.22236666666663,271.68027499999994,277.03165,272.76915,260.84455,271.649825,266.0586,268.9578,286.02735,224.5957,266.74036666666666,274.11055,271.1953,272.2586,275.4398333333333,263.2547,270.36605,273.18593333333337,266.7871,275.1820333333333,277.91253333333333,271.2966333333334,276.2039,271.1953,0.0,267.61915,283.7953,274.6927,277.3926
5913,33,2021-05-24,14:15:00,299.7188,298.73380000000003,293.67499999999995,297.4883,322.99255,309.44845,313.41693333333336,300.47695,306.85975,311.745125,312.87815,301.1450333333333,169.32735,301.99763333333334,283.816625,307.7852,242.54105,246.79885,247.11055,244.20756666666668,244.5578,250.25053333333332,249.3784,241.3737,252.24725,248.0435,247.81955,268.14820000000003,209.70756666666668,248.07815,249.7797,247.17345,249.723825,254.2309,252.4609,246.9457,251.7963666666667,245.7927,247.8213,251.733025,247.9065,248.8349,244.65315,254.02035,243.65395,257.388075,249.0719,256.189075
5914,34,2021-05-24,14:30:00,277.2330666666667,277.40779999999995,273.792175,271.5271,299.9859333333333,285.89713333333333,293.2637,281.08956666666666,279.9703,286.9513,281.67735,275.6875,38.731233333333336,275.6836,258.2219,287.7328,212.18555,220.2591,218.69495,219.6758,223.215225,222.1406333333333,218.1094,216.50756666666663,228.2203,221.6797,222.149025,239.8418,185.4711,221.5059666666667,232.3705666666667,222.3963,223.85195,226.43883333333332,222.14375,217.3836,227.2351666666667,216.29435,217.39946666666663,217.8258,226.2950333333333,231.1281,215.46485,228.1373,216.1438,234.9844,223.91693333333333,226.29375
5915,35,2021-05-24,14:45:00,255.41365,250.546475,250.65075,247.825,272.8586,263.10645,270.077175,257.5547,256.49896666666666,264.65155000000004,263.82855,258.3815333333334,38.9445,256.539675,240.63675,267.5802333333333,193.4768333333333,194.70235,192.4021,194.7211,199.1219,200.7271,198.7477,193.0297,204.1828,193.64455,194.0505333333333,217.5828,166.25,200.34065,204.14243333333332,195.5052,194.8849,200.14453333333333,199.73776666666663,201.3453333333333,201.26666666666665,188.7138,192.23956666666663,197.21276666666665,197.9297,200.6073,193.300575,199.37136666666663,194.2426,207.01835,205.0992,203.1815333333333
5916,36,2021-05-24,15:00:00,232.4849333333333,223.15496666666664,231.69583333333333,222.7594,251.9614333333333,232.22396666666663,244.17035,240.8906,231.7435,237.5164,235.6906,227.2419333333333,37.42086666666666,226.6969,209.9573,246.394,166.8469,178.77069999999998,168.98306666666667,177.15665,179.5966,176.42366666666666,168.28853333333333,168.0460666666667,175.98749999999998,168.76433333333333,176.5625,190.58615,149.9557333333333,169.51875,170.15783333333334,170.6896,171.66989999999998,175.28050000000002,165.34223333333333,171.7492,180.857,163.97539999999998,164.66095,178.07695,167.6082,171.82293333333334,164.45336666666665,179.79104999999998,161.875,181.2159,174.24880000000002,178.07943333333333
5917,37,2021-05-24,15:15:00,201.76365,201.0721333333333,197.74453333333332,198.63700000000003,223.5828,211.1875,221.21835,213.4461,204.4504,216.2285,210.29335,197.8334,35.538075000000006,201.5815,185.72136666666665,216.5393333333333,146.69920000000002,149.11926666666668,142.77735,144.77499999999998,151.2125,151.0703,143.58906666666667,141.10703333333333,147.88226666666665,136.9402,148.8576,158.44976666666668,124.4081,146.5961,148.16536666666667,142.69844999999998,150.80466666666666,155.83176666666668,142.8668,145.2476333333333,153.32855,135.7125,143.93386666666666,148.264075,150.57735,148.24606666666668,140.90756666666667,150.3984,149.5789,156.44725,146.00625,155.8797
5918,38,2021-05-24,15:30:00,172.12345,170.60806666666667,167.52576666666667,170.1078,188.1219,182.78865,195.45625,183.4383,178.51770000000002,184.3922,183.67473333333336,170.86175,34.43176666666667,168.0625,139.10625,182.1849,97.5458,118.36173333333332,113.3031,117.6469,115.24403333333332,113.5086,109.69296666666666,110.37163333333336,120.54766666666666,91.78543333333332,114.16506666666668,129.01875,105.96016666666668,86.99215000000001,113.98046666666666,111.21796666666668,122.39716666666668,123.3656,109.3246,113.89063333333333,104.3961,112.53165,89.24793333333332,115.42775,118.2586,113.181,107.5328,123.50315,114.527,119.1797,120.5328,122.1435
5919,39,2021-05-24,15:45:00,88.36875,87.6026,75.70233333333334,77.83356666666667,119.347275,107.315225,88.874025,125.53126666666668,81.48199999999999,110.59403333333334,91.60496666666668,86.90275,33.705733333333335,113.82813333333333,35.96953333333334,104.6256,68.32603333333334,79.2836,92.66485,74.4862,62.06303333333333,45.5469,74.0461,56.1026,66.57113333333332,70.1456,44.94716666666667,55.47735,53.4565,81.27285,68.16329999999999,71.08205000000001,57.83463333333333,72.87656666666668,68.90053333333333,60.69403333333333,59.311925,39.1461,80.06954999999999,73.350375,92.75,65.20989999999999,59.02656666666667,66.75496666666668,50.619525,85.58489999999999,60.070600000000006,78.5635
5920,40,2021-05-24,16:00:00,37.9039,40.709633333333336,34.601150000000004,52.81445,53.84375,43.0711,48.48336666666666,58.986700000000006,48.0672,53.8875,50.21926666666667,59.1035,29.3391,44.612233333333336,43.2156,67.0,33.5617,30.94973333333333,39.025025,42.491,37.34765,46.79846666666666,36.69063333333333,28.9716,39.9982,36.74065,35.89725,56.609,36.98256666666666,35.125499999999995,36.8617,40.503325,33.11093333333333,49.39805,33.880500000000005,35.380500000000005,35.0039,29.8926,40.71823333333334,39.386750000000006,36.8945,36.58646666666667,39.634,38.84455,32.90626666666666,52.67083333333333,44.55703333333333,40.2367
5921,41,2021-05-24,16:15:00,15.62815,6.0066500000000005,17.630466666666667,6.494800000000001,28.084366666666668,13.59375,20.39725,16.5656,19.514333333333333,15.46055,18.05855,12.2535,11.3307,16.3461,10.0781,18.077725,16.319925,9.396366666666667,15.722933333333335,15.6875,13.103133333333334,21.06835,18.1281,25.8297,12.15235,14.871899999999998,10.119533333333337,27.13123333333333,15.32815,12.462233333333332,10.8281,9.9745,14.5208,18.292975,11.485166666666666,15.129166666666668,28.2633,6.90115,14.320066666666667,12.275,21.825,16.20465,7.622933333333333,16.6125,12.0844,20.441166666666668,11.0789,23.530475
5922,42,2021-05-24,16:30:00,4.5820333333333325,3.5388,3.8651,0.0,16.6824,9.98205,16.14193333333333,7.175533333333334,3.78125,11.417175,10.831033333333332,9.0909,1.2643333333333333,3.815900000000001,0.0,10.85155,7.127066666666667,6.63045,6.693733333333333,11.1836,9.093,11.2625,8.4047,2.827633333333333,8.0026,6.142733333333333,6.44805,17.634133333333335,7.394266666666667,7.9922,5.8744250000000005,6.098966666666667,6.338,10.61445,4.1388,11.748,8.0659,4.3453,6.85585,9.347675,7.584366666666667,10.663875,4.95355,7.8141,3.980733333333333,16.2906,9.2854,12.5156
5923,43,2021-05-24,16:45:00,7.107033333333334,0.0,9.03045,1.3271,19.6823,13.018975,18.2315,9.5414,7.441625,14.416666666666666,14.067233333333334,11.8966,5.724200000000001,8.417549999999999,1.5,14.2844,9.410133333333333,12.54025,11.05585,12.90005,11.94375,13.19375,12.931533333333334,9.2629,11.744799999999998,9.78555,9.011733333333334,19.1198,10.173966666666669,10.0453,9.3723,9.1565,9.870033333333334,13.8197,8.5672,13.6203,12.3763,6.512766666666667,9.9625,14.4565,11.619266666666666,15.44805,9.079966666666666,11.39455,7.445349999999999,19.228366666666663,12.389066666666666,15.397425
5924,44,2021-05-24,17:00:00,0.53085,1.7117,0.4488916666666667,0.0,10.814333333333336,6.5211,13.7063,3.0187,3.9359,9.3375,6.116633333333333,7.56015,0.1101666666666666,1.4031,0.0,9.0362,3.1078,1.7610375,4.26565,9.4875,7.3047,9.2797,2.6661,2.1054666666666666,3.4379125,4.133333333333334,0.0,14.3953,6.104433333333334,5.1625,1.1661444444444444,6.0375,3.039066666666667,6.3352,1.02345,3.981633333333333,5.3203,2.37655,7.4938,8.4047,4.741166666666667,6.7299,2.4062,7.3379,2.3245,12.2207,6.13435,10.8844
5925,45,2021-05-24,17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4383,0.0,0.0,0.0,0.0,1.0888624999999998,0.0,2.0965666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.207625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5926,46,2021-05-24,17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5927,47,2021-05-24,17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5928,48,2021-05-24,18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5929,49,2021-05-24,18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5930,50,2021-05-24,18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5931,51,2021-05-24,18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5932,52,2021-05-24,19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5933,53,2021-05-24,19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5934,54,2021-05-24,19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5935,55,2021-05-24,19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5936,0,2021-02-25,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5937,1,2021-02-25,06:15:00,18.2309,14.621633333333335,16.856033333333333,13.9401,31.4625,23.5371,29.67855,16.415599999999998,18.72265,24.86093333333333,29.85676666666667,28.9,19.55155,20.0312,9.607625,28.480675,21.91326666666667,23.305475,21.51405,29.69453333333333,24.66325,24.78515,23.5668,20.8406,24.607533333333333,20.8039,19.298450000000003,33.4289,22.407225,25.7146,22.78185,25.29556666666667,21.5805,28.1012,19.9755,29.193,25.1166,16.3922,20.285433333333334,25.3203,23.0547,27.0073,24.277066666666663,22.012,19.9789,33.020833333333336,24.86525,32.088033333333335
5938,2,2021-02-25,06:30:00,36.6211,35.3875,39.10626666666667,35.9387,49.37133333333333,50.8055,55.28073333333333,42.19845,42.75585,48.9828,51.41095,45.39846666666667,40.87365,36.018233333333335,31.2312,49.88045,47.52715,50.37736666666666,43.1018,57.0823,49.564475,50.334775,45.45585,47.992700000000006,49.82706666666667,46.518175,47.133425,60.68879999999999,40.4035,52.3789,47.30235,52.0315,45.597625,48.47316666666666,48.9002,55.249733333333324,58.5352,43.3795,39.0938,52.46796666666668,50.659600000000005,46.6594,39.743,51.565650000000005,43.285725,57.06666666666666,51.207800000000006,53.5828
5939,3,2021-02-25,06:45:00,59.749766666666666,52.944925,57.38856666666666,47.61796666666667,69.06796666666666,63.0129,69.81675000000001,60.8711,54.56066666666667,63.417775,63.8496,67.71565,54.3313,54.68076666666667,45.794725,63.32575,63.9793,68.6776,62.36643333333333,73.4336,73.14255,68.7487,65.5668,61.56015000000001,74.97579999999999,68.0547,66.55206666666668,80.5086,53.68280000000001,64.72653333333334,64.9461,68.4563,64.98516666666667,72.8859,67.13073333333334,70.2938,66.77735,62.39025,63.9737,67.92756666666666,68.9375,64.9219,64.67866666666667,67.45705,64.5125,76.95963333333333,72.525,71.109375
5940,4,2021-02-25,07:00:00,71.5215,63.7957,0.0,73.58829999999999,82.6254,73.389475,85.536925,54.72316666666666,72.77183333333333,79.58515,74.50966666666666,61.98516666666666,61.18206666666666,78.23983333333332,75.9164,59.48865,74.19495,62.418,79.85263333333333,76.08803333333334,89.4832,81.4539,82.94375,83.28965000000001,78.65650000000001,79.6523,81.2711,88.95003333333334,70.538475,108.7781,59.66605,99.70543333333332,85.8668,81.0104,79.73285,85.49766666666669,69.94846666666668,91.1,69.18516666666666,75.48906666666666,64.5594,82.92423333333333,74.60275,77.67345,97.15665,83.44335,74.98596666666667,89.956
5941,5,2021-02-25,07:15:00,76.8965,94.2594,79.358,66.14583333333333,102.02266666666668,81.6625,91.1625,84.6948,77.17345,88.540425,81.30703333333334,84.07775,85.27239999999999,83.71405,70.75576666666667,77.15416666666667,88.63105000000002,96.82633333333337,95.36903333333332,101.0629,92.8547,89.46926666666666,101.62763333333334,81.01459999999999,91.0713,99.43945,100.5957,103.97185,84.94925,87.92083333333333,101.39873333333333,105.1188,92.118,94.88490000000002,93.271475,75.47659999999999,98.19713333333334,77.88279999999999,90.9789,97.37713333333332,101.643,87.7099,100.0883,90.40195,75.1156,114.43203333333334,87.02136666666667,91.25523333333336
5942,6,2021-02-25,07:30:00,65.91409999999999,66.3254,64.36613333333334,61.1586,77.30860000000001,77.279525,84.67345,67.6138,71.48185000000001,72.8245,93.42603333333334,81.00980000000001,56.6313,77.85645,55.0797,73.42110000000001,89.13285,64.65585,84.16953333333333,100.70155,84.4953,91.1172,101.1375,79.8008,99.48205,112.22943333333336,80.00286666666666,79.78256666666667,71.115825,86.9555,81.612125,76.62809999999999,86.80234999999999,94.0466,77.4516,100.34063333333334,92.152325,89.0711,95.83555,83.99166666666666,77.858425,97.45573333333334,76.90935,88.61485,83.8909,102.06876666666666,96.48985,67.3969
5943,7,2021-02-25,07:45:00,182.0578,168.307425,181.6065,154.1641,202.43333333333337,196.29455,210.8102,196.45156666666665,174.1398333333333,217.5,201.7969,183.7734333333333,170.448825,189.8302,175.23073333333332,178.7652,260.87305000000003,224.26796666666667,273.8052333333333,250.589075,261.10363333333333,259.8367333333333,277.8005333333333,270.443,258.91135,233.9,239.60676666666663,235.7893333333333,201.28073333333336,230.8771,245.76875,270.70053333333334,240.3914,253.1169333333333,238.68723333333327,274.4552333333333,265.8516,247.989075,279.68853333333334,229.921475,263.6602,254.03436666666667,248.90313333333333,189.92265,210.4102,310.5781,253.560925,275.7505
5944,8,2021-02-25,08:00:00,227.77006666666668,270.58936666666665,259.5375,198.61120000000005,258.2484666666667,254.523225,275.41935,240.01976666666667,248.30625,245.48126666666667,281.068575,251.5518,283.2617,283.7971333333333,216.57136666666668,270.7377,302.50286666666665,315.02343333333334,335.9521,376.4744666666666,328.324975,319.53945,352.7176,295.2844,366.1523,382.282,283.0003,314.90625,293.2773,344.7867,353.71406666666667,370.5742333333333,321.332025,352.1953,291.0734333333333,356.5078,315.5507666666667,348.3352,198.8664,339.03125,305.61356666666666,372.7343666666666,333.1271,316.95726666666667,339.3141,331.4656,321.00625,331.477325
5945,9,2021-02-25,08:15:00,386.1372666666667,315.093,288.05806666666666,286.82186666666666,261.94575,294.59273333333334,203.575,290.51955,320.04376666666667,267.39163333333335,291.02425,322.7418,313.4617,293.1738,316.636525,309.14765,338.44713333333334,332.5176,455.2099,328.1427,204.75,211.6953,401.7129,375.597675,326.94713333333334,320.87786666666665,329.6357,354.36850000000004,285.13125,378.97656666666666,467.0859,467.9133,376.66405,369.4912,388.1927,413.1258,380.41173333333336,284.43073333333336,398.47385,428.2961,363.4950666666667,467.4375,291.16405,475.657,338.0867,354.783025,202.4438,365.1901
5946,10,2021-02-25,08:30:00,287.86055,262.4219,306.63125,289.36095,328.0245,291.77265,299.836325,317.438475,267.2297,311.8926,346.8168,320.8594,290.92816666666664,303.8578333333333,257.1422,326.8281333333333,358.09765000000004,383.4927333333333,371.7661,352.1055,335.4045,397.8948,351.0375,354.42786666666666,318.391575,446.3438,379.6066,381.6895,273.5107,362.74805,316.62190000000004,365.6734333333333,296.6781,396.86915,343.1422,331.21387500000003,329.24765,358.48745,402.7052333333333,336.4575333333334,386.0664,330.08933333333334,311.0344,322.38466666666665,356.875,302.03515,314.68730000000005,359.45313333333337
5947,11,2021-02-25,08:45:00,201.3133,272.2119,153.2246,237.8469,372.50286666666665,228.49713333333327,262.26175,378.8234,272.8219,391.6164,361.7297,342.4260333333333,267.362325,224.68945,312.8324,302.9112333333333,246.6409,395.1922,367.93825,229.05275,299.94025,437.5586,269.975,293.1187333333333,322.9086,344.67266666666666,336.8375,388.76563333333326,330.1621,291.86582500000003,321.8213333333333,365.94005,209.87446666666665,399.4974,244.64375,296.60653333333335,360.518,364.9672000000001,301.7916666666667,185.87385,289.3797,293.82863333333336,228.3594,273.4213,0.0,346.7862,379.1117,324.08566666666667
5948,12,2021-02-25,09:00:00,392.11353333333335,337.03773333333334,345.29397500000005,338.92736666666667,420.2387,364.51096666666666,307.07449999999994,314.17553333333336,328.3291666666667,408.3474,329.4023666666667,351.3242,0.0,256.7422,278.62083333333334,301.7049333333334,349.87943333333334,258.7875,414.23905,434.7916333333333,372.286525,309.5836,431.7416666666666,391.6406,348.60366666666664,362.54816666666665,464.4082,434.49843333333337,371.8294333333333,365.93085,353.3328333333333,261.50395000000003,382.9000333333333,429.95155,369.3546666666666,434.51433333333335,309.9263,322.97107500000004,420.27855,378.0195333333333,385.3432333333333,463.744,473.6242333333333,437.55,327.2942666666667,427.7390666666667,431.95706666666666,452.6591
5949,13,2021-02-25,09:15:00,430.0177333333333,320.11915,332.94805,458.14025,457.7148,430.5260333333333,368.45545,394.36066666666665,556.5625,397.856,409.11912500000005,388.4802,370.42006666666674,404.369,354.21915,339.3922,418.9883,405.4594,504.46796666666665,438.7379,459.6875,402.1002666666666,404.33205,442.3305,559.45,403.0299333333333,381.4904,517.52035,362.6,420.9377666666667,426.15,411.239075,510.79946666666666,522.25195,421.2344,428.4529,480.84025,372.5512999999999,490.4875,586.7385666666667,498.6247666666666,450.3528333333333,511.2332,491.1500333333333,368.2643333333333,432.0867333333333,413.08595,412.8020666666666
5950,14,2021-02-25,09:30:00,269.2266,256.07775,267.39255,242.84686666666667,291.31405,254.59426666666664,278.3021,250.362,257.19960000000003,258.8583333333333,266.7598,283.2996,268.88643333333334,286.6547,227.73153333333332,267.89376666666664,298.3286333333333,284.65465,298.7271,283.68515,277.58543333333336,312.3323,276.09116666666665,259.65315,288.7633,283.4573,281.41325,310.12966666666665,248.0594,269.13865,272.93333333333334,249.4785,263.30785000000003,275.138475,302.6823,289.1945,327.9648,254.2909,277.44633333333337,292.57840000000004,278.5729333333333,289.5799333333334,275.696475,284.03046666666665,258.46689999999995,288.83413333333334,279.49060000000003,284.71405000000004
5951,15,2021-02-25,09:45:00,219.22763333333333,211.775975,216.23515,197.43905,226.7344,216.0402,230.97136666666665,227.72996666666663,224.36095,225.8122,230.3687666666667,219.65836666666667,206.91405,219.911725,201.7497666666667,224.66915,228.165825,220.46356666666668,223.9242333333333,228.7715,228.0453,241.312325,231.73125,226.034375,234.0078333333333,231.0406,229.696325,240.25505,185.9375,218.86365,218.7742,216.1199,221.0591333333333,215.93285,222.4688,230.774625,236.13856666666663,213.94965,237.67346666666663,235.06015,224.3332,230.7082,233.52526666666668,237.2,224.3871,239.969,234.63145,241.40963333333332
5952,16,2021-02-25,10:00:00,229.09743333333336,198.96485,203.3438,209.51093333333333,241.67775,222.72615,243.5488,218.9974,218.6513,232.3535,244.9242,223.1403666666667,223.616,210.5777,203.3625,220.28595,220.9043,237.143175,227.32006666666663,244.9727,223.241,230.55286666666663,241.8815,208.5266,245.38826666666668,217.26015,215.58555,246.77755,191.99893333333333,232.34317500000003,229.52695,240.991225,245.46935,226.86223333333336,230.052175,208.9922,260.0488,219.8007666666667,239.08203333333333,244.967375,233.406875,255.15600000000003,209.7008,208.5547,256.3281,251.99765,233.757,242.682625
5953,17,2021-02-25,10:15:00,385.817375,341.183575,334.16773333333333,234.6117,266.2184,300.3875,459.8312666666668,303.9984,232.01255,297.1418,281.59495000000004,285.8828,320.66563333333335,358.9209,353.377925,356.401775,307.12763333333334,308.56875,405.9332,286.7208333333333,282.47656666666666,345.71835,331.4695,250.3221333333333,352.54495,371.5914,328.0875,261.27185,290.20000000000005,323.81485,413.2148,402.2942666666666,297.40545000000003,332.8742,417.04105,391.0547,422.9890666666667,332.2123,432.0461,569.1875,241.59375,349.19025,390.52635,403.265825,303.00195,372.66135,365.510325,360.19765
5954,18,2021-02-25,10:30:00,342.0885666666666,371.36095,362.34065,423.1476666666667,458.559,454.9979000000001,415.1289,467.0591,448.45576666666665,420.18515,484.67710000000005,549.7867,411.06365,377.52425,555.4336,503.30785,442.0947249999999,534.8965000000001,415.14885,477.3250000000001,454.3455000000001,501.6924666666667,588.7625,410.72345,469.2734666666667,502.0200333333333,417.3135333333333,569.9950666666667,303.6516,394.7297,463.4357,395.6953333333333,456.76055,603.5688,352.5833333333333,592.8235,445.2098,431.73165,391.5896,465.84375,452.9844,427.2422,470.12425,386.06915,423.5312333333334,411.9344,520.3687,467.6588666666667
5955,19,2021-02-25,10:45:00,231.5813,245.6260333333333,243.54415,227.3278666666667,269.0,254.34805,274.44373333333334,267.9044333333333,257.0398333333333,0.0,271.8841,260.189075,236.88475,243.89785,232.3763,263.6075666666666,242.58803333333336,267.59636666666665,268.73723333333334,291.08635,244.3552,270.63980000000004,260.7502,256.65366666666665,273.24503333333337,251.85833333333332,251.6945333333333,278.495325,210.389675,262.5562,261.674825,252.1465,257.9448,278.482,248.96835,250.27266666666665,261.750575,260.2812,285.7422,275.5000333333333,262.99583333333334,271.178125,270.5638,267.34740000000005,260.1453,247.50585,270.27325,271.5690333333333
5956,20,2021-02-25,11:00:00,310.650225,347.20590000000004,272.3156333333333,341.66616666666664,334.53965,276.2699,356.51795,316.453325,292.77775,313.80352500000004,309.99685,327.31835,379.7496,307.77695,365.92735,316.24415,361.9121,298.91953333333333,304.78386666666665,382.061325,359.5426,286.3109,386.68176666666665,297.2238,305.8797,335.58646666666664,372.39415,296.74375,209.875,331.95806666666664,421.4719,360.61875,314.696875,299.1140666666667,340.26326666666665,341.1039,440.91445,331.8979,278.6198,295.3844,350.8122333333333,420.0625,282.12446666666665,385.45,408.80075,357.64270000000005,384.1995,333.3122
5957,21,2021-02-25,11:15:00,357.64376666666664,335.9185,354.37305,330.4239666666667,390.6617,344.6508,367.5101666666667,381.05585,362.3799666666667,354.2534,415.3453,373.0299333333333,339.9168,350.4965,332.12345,367.1979,362.3505333333333,349.0734333333333,369.8468666666667,339.1735,350.8151,382.929675,391.50756666666666,370.91775,362.9816,349.35106666666667,368.35335,392.507025,302.94297500000005,337.93125,363.8114666666667,351.8137,369.6581000000001,352.8609666666666,380.8,407.575,371.1832,353.9398666666666,349.0633,383.6182333333333,383.1861666666667,370.9062666666667,371.5082,373.9986666666667,353.0656,367.9301,340.02735,354.23229999999995
